question,id,RII2000,RII2001,RR2012,RR2008,RR2006,RR2009,RIII&RIV2002,RR2014,RR2018,RR2007
第三個最主要的受訓經驗:是否為自付費用?,W12,,,,,,,第三個最主要的受訓經驗:是否為自付費用?若是，費用的金額,,,
請問您在未來有沒有移民到其他國家的打算?,R03,,,,,,,請問您在未來有沒有移民到其他國家的打算?,,,
請問你目前與受訪者配偶__人同住,Y05,,,,,,,請問你目前與受訪者配偶__人同住,,,請問您目前與受訪者配偶__人同住
請問你目前與父母__人同住,Y06,,,,,,,請問你目前與配偶父母__人同住,,,
請問您去年一年有沒有搬家?,Z07,,,,,,,請問您去年一年有沒有搬家?,,,
您搬家的主要原因是什麼?,Z08,,,,,,,您搬家的主要原因是什麼?,,,
您現在住宅的狀況:房子是誰的,AA02,,,,,,,您現在住宅的狀況:房子是誰的,,您現在房子是誰的:,
您現在住宅的狀況:房屋建坪多大?__坪,AA03,,,,,,,您現在住宅的狀況:房屋建坪多大?庭院__坪,,,
您現在住宅的狀況:房間數多少?__房,AA04,,,,,,,您現在住宅的狀況:房間數多少?__廳,,,
您現在住宅的狀況:有無房屋貸款?,AA05,,,,您現在住的住宅有無房屋貸款?,,您現在住的住宅有無房屋貸款?,您現在住宅的狀況:有無房屋貸款?,您現在住的住宅有無房屋貸款?,您現在住的住宅有無房屋貸款?,住宅狀況:您現在住的住宅有無房屋貸款?
請問您有沒有打算在兩年之內搬家?,Z09,,,,,,,請問您有沒有打算在兩年之內搬家?,,,
請問您的父母與已婚兒子同住?,S05,,,,,,,請問您的父母與已婚兒子同住?,,,
請問您的父母與已婚女兒同住?,S06,,,,,,,請問您配偶的父母與已婚女兒同住?,,,
請問您的父母與未婚子女同住?,S07,,,,,,,請問您配偶的父母與未婚子女同住?,,,
請問您的父母與其他人同住?,S08,,,,,,,請問您的父母與其他人同住?,,,
在去年之中，您的家庭是否曾經從朋友或同事得到資助或貸款?,S09,,,,在去年之中，您的家庭是否曾經從朋友或同事得到資助或貸款?,在去年(94年)之中，您的家庭是否曾經從朋友或同事得到資助或貸款?,在去年(97)之中，您的家庭是否曾經從朋友或同事得到資助或貸款?,在去年之中，您的家庭是否曾經從朋友或同事得到資助或貸款?,,,
在去年之中，您或您的家人是否有從經營或參與投資的事業中獲利或虧損?,Q19,,,,,,,在去年之中，您或您的家人是否有從經營或參與投資的事業中獲利或虧損?若有，去年獲利或虧損約__元,,,
在去年之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?,Q20,,,,在去年(96年)之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入、加班費、分紅、佣金、三節獎金、年終獎金等)?,在去年(94年)之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?,,在去年之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?若有工作，過去一年的收入大約__元,在去年之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入、加班費、分紅、佣金、三節獎金、年終獎金及兼差收入等),,
在去年之中，您是否曾經領取退休金?有，按月領取，每月__元,AD01,,,,,,,在去年之中，您是否曾經領取退休金?有，按月領取，每月__元,,,
保姆或幫傭支出平均每月__元,Q21,,,,保姆或幫傭(包括家事管理)支出平均每月__元,,,保姆或幫傭支出平均每月__元,,,
您過去一年裡，下列各項支出情況:人壽或商業醫療保險__元,Q22,,,,請問您(和您配偶)過去一年裡，下列各項支出情況:人壽或商業醫療保險__元,,,您過去一年裡，下列各項支出情況:人壽或商業醫療保險__元,,,
您過去一年裡，下列各項支出情況:家俱與家庭耐久設備__元,Q23,,,,請問您(和您配偶)過去一年裡，下列各項支出情況:家俱與家庭耐久設備__元,,,您過去一年裡，下列各項支出情況:家俱與家庭耐久設備__元,,,
您過去一年裡，下列各項支出情況:教育費用__元,Q24,,,,請問您(和您配偶)過去一年裡，下列各項支出情況:教育費用__元,,,您過去一年裡，下列各項支出情況:教育費用__元,,,
一般父母希望教育孩子的目標，請您按照您覺得的重要程度排列出先後次序.6最不重要的,V01,,,,,,,一般父母希望教育孩子的目標，請您按照您覺得的重要程度排列出先後次序.6最不重要的,,,
平時你和你的父母都用國語交談?,V02,,,,,,,平時你和你的父母都用其他語言交談?,,,
請問您對國語之外其他日常語言，可以在學校安排課程教授贊成還是不贊成?,V03,,,,,,,請問您對國語之外其他日常語言，可以在學校安排課程教授贊成還是不贊成?,,,
請問您目前信什麼教?,V04,,,,,,,請問您目前信什麼教?,,,
訪問結束時間:月,A11,,,,,,,訪問結束時間:月,,,
現住地址,AA06,,,現居地址,現居地址,現住地址,現居地址,,現居地址,現居地址,現居地址
受訪者性別,B03,,,受訪者性別,受訪者性別,受訪者性別,受訪者性別,,受訪者性別,,受訪者性別
您覺得自己現在的健康狀況和一年以前比較起來如何?,D02,,,您覺得自己現在的健康狀況和一年以前比較起來如何,您覺得自己現在的健康狀況和一年以前比較起來如何?,您覺得自己現在的健康狀況和一年以前比較起來如何?,您覺得自己現在的健康狀況和一年以前比較起來如何?,,,您覺得自己現在的健康狀況和一年以前比較起來如何?,您覺得自己現在的健康狀況和一年以前比較起來如何?
請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息(如工作，家事)的情形?,D03,,,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息的情形,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息(如工作、家事)的情形?,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息(如工作，家事)的情形?,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息(如工作，家事)的情形?,,請問您最近兩星期有沒有因為身體不舒服而影響到生活作息(如工作、家事)的情形?,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息的情形?,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息(如工作，家事)的情形?
您覺得您是屬於下列的哪種情況?,D04,,,,,您覺得您是屬於下列的哪種情況?,您覺得您是屬於下列的哪種情況?,,,,
換過__次工作;這份工作已做了多久?__年,O30,,,,,換過__次工作;這份工作已做了多久?__年,,,,,
您的這份新工作最主要是以何種方式找到的?,O31,,,,,您的這份新工作最主要是以何種方式找到的?,,,,,
您這份工作收入是按小時，按每月等方式定期收支，每月平均約__元,O32,,,,您這份工作收入按小時、按日計酬，每月平均約__元,您這份工作收入是按小時，按每月等方式定期收支，每月平均約__元,,,,,
您這份工作收入是獎金，分紅等不固定的收入，每月平均約__元,O33,,,,您這份工作獎金、分紅等不固定的收入，每月平均約__元,您這份工作收入是獎金，分紅等不固定的收入，每月平均約__元,,,,,您這份工作收入是獎金，分紅等不固定的收入，每月平均約__元
您這份工作收入是有其他來源?,O34,,,,,您這份工作收入是有其他來源?,,,,,
您這份工作是有其他來源，每月平均約__元,O35,,,,,您這份工作是有其他來源，每月平均約__元,,,,,您這份工作收入是有其他來源，每月平均約__元
請問您過去這一個月之內找工作或準備開始創業(不含兼職)，到目前為止已找了__月,O36,,,,,請問您過去這一個月之內找工作或準備開始創業(不含兼職)，到目前為止已找了__月,,,,,
(他/她)的這份新工作最主要是以何種方式找到的?,O37,,,,,(他/她)的這份新工作最主要是以何種方式找到的?,,,,,
(他/她)這份工作收入是有其他來源，每月平均約__元,O38,,,,,(他/她)這份工作收入是有其他來源，每月平均約__元,,,,,(他/她)這份工作收入是有其他來源，每月平均約__元
(他/她)最主要用什麼方式找尋工作?,O39,,,(他/她)最主要用什麼方法找尋工作,(他/她)最主要用什麼方法找尋工作?,(他/她)最主要用什麼方式找尋工作?,(他/她)最主要用什麼方法找尋工作?,,請問(他/她)最主要用什麼方法找尋工作?,,(他/她)最主要用什麼方法找尋工作?
請問您在未來有沒有移民到台灣以外地區的打算?,R04,,,請問您在未來有沒有移民到台灣以外地區的打算,請問您在未來有沒有移民到台灣以外地區的打算?,請問您在未來有沒有移民到台灣以外地區的打算?,,,請問您在未來有沒有移民到台灣以外地區的打算?,,請問您在未來有沒有移民到台灣以外地區的打算?
請問去年(民國94年1月)之後您有沒有新的工作機會或工作變動的機會?,O40,,,,請問96年1月之後您有沒有新的工作機會或工作變動的機會?,請問去年(民國94年1月)之後您有沒有新的工作機會或工作變動的機會?,,,,,請問去年(95年1月)之後您有沒有新的工作機會或工作變動的機會?
就您所知，您目前所居住的房子一坪多少元?__元/坪,AA07,,,就您所知，您目前所居住的房子一坪多少元,就您所知，您目前所居住的房子一坪多少元?,就您所知，您目前所居住的房子一坪多少元?__元/坪,就您所知，您目前所居住的房子一坪多少元?,,就您所知，您目前所居住的房子一坪多少元?,,就您所知，您目前所居住的房子一坪多少元?
請問您現在的住宅有沒有做其他用途?,AA08,,,,,請問您現在的住宅有沒有做其他用途?,,,,,
子女1:性別,P22,,,子女1性別,子女1性別,子女1:性別,,,子女1性別,,
子女1:出生年__,P23,,,,子女1出生年,子女1:出生年__,,,子女1出生年,,
子女1:出生月__,P24,,,,子女1出生月,子女1:出生月__,,,子女1出生月,,
子女2:排行,P25,,,,,子女2:排行,,,,,
子女2:去年與您的聯絡狀況每年見面次數?,P26,,,,,子女2:去年與您的聯絡狀況每年見面次數?,,,,,
子女3:排行,P27,,,,,子女3:排行,,,,,
子女3:去年到現在有否改變住處?,P28,,,,,子女4:去年到現在有否改變住處?,,,,,
子女3:每年見面次數?,P29,,,,,子女3:每年見面次數?,,,,,健在子女3:每年見面次數?
子女4:排行,P30,,,,,子女4:排行,,,,,
子女4：您和您子女在一起時，最常做哪些事?,P31,,,,,子女4：您和您子女在一起時，最常做哪些事?,,,,,
子女4:每年見面次數?,P32,,,,,子女4:每年見面次數?,,,,,健在子女4:每年見面次數?
父親去年到現在有否改變住處?,P33,,,,,父親去年到現在有否改變住處?,,,,,父親去年到現在有否改變住處?
母親去年到現在有否改變住處?,P34,,,,,母親去年到現在有否改變住處?,,,,,
請問您的配偶父親有沒有獨居?,AB01,,,,請問您配偶的父親平常是否獨居,請問您的配偶父親有沒有獨居?,請問您配偶的父親平常是否獨居?,,請問您的配偶父親平常獨居?,請問您的配偶父親平常獨居?,請問您配偶的父親平常有沒有獨居?
請問您的配偶父親有沒有住安養機構?,AB02,,,,請問您配偶的父親平常是否住在安養機構,請問您的配偶父親有沒有住安養機構?,請問您配偶的父親平常是否住安養機構?,,請問您的配偶父親平常住安養機構?,請問您的配偶父親平常住安養機構?,請問您配偶的父親平常有沒有住安養機構?
請問您的配偶母親有沒有獨居?,AB03,,,,請問您配偶的母親平常是否獨居,請問您的配偶母親有沒有獨居?,請問您配偶的母親平常是否獨居?,,請問您的配偶母親平常獨居?,請問您的配偶母親平常獨居?,請問您配偶的母親平常有沒有獨居?
請問您的配偶母親有沒有住安養機構?,AB04,,,,請問您配偶的母親平常是否住在安養機構,請問您的配偶母親有沒有住安養機構?,請問您配偶的母親平常是否住安養機構?,,請問您的配偶母親平常住安養機構?,請問您的配偶母親平常住安養機構?,請問您配偶的母親平常有沒有住安養機構?
請問您在工作中最常使用的語言是國語嗎?,AE01,,,,,請問您在工作中最常使用的語言是國語嗎?,,,,,
請問您與父母最常使用的語言是國語嗎?,AE02,,,,,請問您與父母最常使用的語言是國語嗎?,,,,,
請問您與父母最常使用的語言是原住民語嗎?,AE03,,,,,請問您與子女最常使用的語言是原住民語嗎?,,,,,
請問您與配偶最常使用的語言是國語嗎?,AE04,,,,,請問您與配偶最常使用的語言是國語嗎?,,,,,
請問您與兄弟姊妹最常使用的語言是國語嗎?,AE05,,,,,請問您與兄弟姊妹最常使用的語言是國語嗎?,,,,,
請問您與子女最常使用的語言是國語嗎?,AE06,,,,,請問您與子女最常使用的語言是國語嗎?,,,,,
請問在去年(94年)之中，您按月領取退休金，每月__元,AD02,,,,在去年(96年)之中，您按月領取退休金，每月__元,請問在去年(94年)之中，您按月領取退休金，每月__元,,,,,在去年(95年)之中，您按月領取退休金，每月__元
請問在去年(94年)之中，您一次領清退休金，總共__元,AD03,,,,在去年(96年)之中，您一次領清退休金，總共__元,請問在去年(94年)之中，您一次領清退休金，總共__元,,,,,在去年(95年)之中，您一次領清退休金，總共__元
請問在去年(94年)之中，您的配偶按月領取退休金，每月__元,AD04,,,,在去年(96年)之中，您的配偶按月領取退休金，每月__元,請問在去年(94年)之中，您的配偶按月領取退休金，每月__元,,,,,在去年(95年)之中，您的配偶按月領取退休金，每月__元
請問您(和您配偶)過去一年裡，支出家俱與家庭耐久設備__元,Q25,,,,,請問您(和您配偶)過去一年裡，支出家俱與家庭耐久設備__元,,,,,請問您(和您配偶)過去一年裡，支出家俱與家庭耐久設備__元
請問您(和您配偶)過去一年裡，支出紅白帖費用__元,Q26,,,,,請問您(和您配偶)過去一年裡，支出紅白帖費用__元,,,,,
您和您的配偶發生意見不合後，通常怎麼解決?(可多選):彼此不說話,Q27,,,,,您和您的配偶發生意見不合後，通常怎麼解決?(可多選):彼此不說話,,,,您和您的配偶(同居伴侶)發生意見不合後，通常怎麼解決?彼此不說話,
您和您的配偶發生意見不合後，通常怎麼解決?(可多選):生氣過後就沒事了,Q28,,,,,您和您的配偶發生意見不合後，通常怎麼解決?(可多選):生氣過後就沒事了,,,,您和您的配偶(同居伴侶)發生意見不合後，通常怎麼解決?生氣過後就沒事了,
請問您是(陽曆)__月出生?,B04,,,,,,,,,,請問您是(陽曆)__月出生?
請問您認為自己目前的健康狀況如何?,D05,,,,,,,,,,請問您認為自己目前的健康狀況如何?
您的這份新工作最主要是以何種方式找到的?,O41,,,,,,,,,,您的這份新工作最主要是以何種方式找到的?
您這份工作收入是按小時，按日計酬，每月平均約__元,O42,,,,,,,,,,您這份工作收入是按小時，按日計酬，每月平均約__元
您這份工作收入是有其他來源?,O43,,,,,,,,,,您這份工作收入是有其他來源?
(他/她)的這份新工作最主要是以何種方式找到的?,O44,,,,,,,,,,(他/她)的這份新工作最主要是以何種方式找到的?
(他/她)這份工作收入是按小時，按日計酬支領收入?,O45,,,(他/她)這份工作收入是用什麼方式領的 (1) 按小時、按日計酬,(他/她)這份工作收入是否按小時、按日計酬,,(他/她)這份工作收入是按小時，按日計酬?,,(他/她)這份工作收入是按小時，按日計酬?,,(他/她)這份工作收入是按小時，按日計酬支領收入?
(他/她)這份工作收入是按小時，按日計酬，每月平均約__元,O46,,,,(他/她)這份工作收入按小時、按日計酬，每月平均約__元,,,,,,(他/她)這份工作收入是按小時，按日計酬，每月平均約__元
(他/她)這份工作收入是按月計酬支領收入?,O47,,,(他/她)這份工作收入是用什麼方式領的 (2) 按月計酬,(他/她)這份工作收入是否按月計酬,,(他/她)這份工作收入是按月計酬?,,(他/她)這份工作收入是按月計酬?,,(他/她)這份工作收入是按月計酬支領收入?
目前與您同住的(不含受訪者本人)，一共有多少人?__人,Y07,,,,目前與您同住的(不含受訪者本人)，一共有多少人?,,,,,,目前與您同住的(不含受訪者本人)，一共有多少人?__人
請問您目前與父親__人同住,Y08,,,,,,,,,,請問您目前與配偶父親__人同住
請問您目前與母親__人同住,Y09,,,,,,,,,,請問您目前與配偶母親__人同住
住宅狀況:房子是誰的,AA09,,,,,,住宅狀況:房子是誰的?,,,,住宅狀況:房子是誰的
住宅狀況:租金每月多少?__元,AA10,,,,,,,,,,住宅狀況:租金每月多少?__元
住宅狀況:房屋建坪多大?__坪,AA11,,,,,,住宅狀況:房屋建坪多大?__坪,,,,住宅狀況:房屋建坪多大?__坪
住宅狀況:庭院__坪,AA12,,,,,,住宅狀況:庭院__坪,,,,住宅狀況:庭院__坪
住宅狀況:房間數多少?__房,AA13,,,,,,住宅狀況:房間數多少?__房,,,,住宅狀況:房間數多少?__房
住宅狀況:__廳,AA14,,,,,,,,,,住宅狀況:__廳
住宅狀況:__衛浴,AA15,,,,,,,,,,住宅狀況:__衛浴
健在子女1:排行,P35,,,,,,健在子女1:排行,,,,健在子女1:排行
健在子女1:性別,P36,,,,,,健在子女1:性別,,,,健在子女1:性別
健在子女1:教育程度,P37,,,,,,健在子女1:教育程度,,,,健在子女1:教育程度
健在子女1:目前有沒有工作?,P38,,,,,,,,,,健在子女1:目前有沒有工作?
健在子女1:去年到現在有否改變住處?,P39,,,,,,健在子女1:去年到現在有否改變住處?,,,,健在子女1:去年到現在有否改變住處?
健在子女1:住處與您的距離多遠?,P40,,,,,,健在子女1:目前住處與您的距離多遠?,,,健在子女1目前住處與您的距離多遠?,健在子女1:住處與您的距離多遠?
健在子女2:排行,P41,,,,,,健在子女2:排行,,,,健在子女2:排行
健在子女2:性別,P42,,,,,,健在子女2:性別,,,,健在子女2:性別
健在子女2:出生年,P43,,,,,,,,,,健在子女2:出生年
健在子女2:出生月,P44,,,,,,,,,,健在子女2:出生月
健在子女2:教育程度,P45,,,,子女2教育程度,,,,子女2教育程度,,健在子女2:教育程度
健在子女2:目前有沒有工作?,P46,,,,,,健在子女2:目前有沒有工作?,,,,健在子女2:目前有沒有工作?
健在子女2:去年到現在有否改變住處?,P47,,,,,,健在子女2:去年到現在有否改變住處?,,,,健在子女2:去年到現在有否改變住處?
健在子女3:排行,P48,,,,,,健在子女3:排行,,,,健在子女3:排行
健在子女3:性別,P49,,,,,,,,,,健在子女3:性別
健在子女3:出生年,P50,,,,,,,,,,健在子女3:出生年
健在子女3:出生月,P51,,,,,,,,,,健在子女3:出生月
健在子女3:教育程度,P52,,,,,,,,,,健在子女3:教育程度
健在子女3:目前有沒有工作?,P53,,,,,,健在子女3:目前有沒有工作?,,,,健在子女3:目前有沒有工作?
健在子女4:排行,P54,,,,,,,,,,健在子女4:排行
健在子女4:性別,P55,,,,,,,,,,健在子女4:性別
健在子女4:出生年,P56,,,,,,,,,,健在子女4:出生年
健在子女4:出生月,P57,,,,,,健在子女4:出生月,,,,健在子女4:出生月
健在子女4:教育程度,P58,,,,,,,,,,健在子女4:教育程度
健在子女4:目前有沒有工作?,P59,,,,,,,,,,健在子女4:目前有沒有工作?
健在子女5:排行,P60,,,,,,,,,,健在子女5:排行
健在子女5:每年見面次數?,P61,,,,,,,,,,健在子女6:每年見面次數?
健在子女6:排行,P62,,,,,,健在子女6:排行,,,,健在子女6:排行
請問過去一年來，您的子女有沒有給您(或您配偶)零用金，生活費或節慶紅包?,P63,,,,請問過去一年來，您的子女有沒有給您(或您配偶)零用金、生活費或節慶紅包?,,,,過去一年，您的子女有沒有給您或您配偶零用金、生活費或節慶紅包?,請問過去一年來，健在子女1有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,請問過去一年來，您的子女有沒有給您(或您配偶)零用金，生活費或節慶紅包?
母親去年到現在有否改變住處?,U01,,,,,,,,,,母親去年到現在有否改變住處?
在去年之中，您的家庭是否曾經從朋友或同事得到資助或貸款?,AF01,,,,,,,,,,在去年之中，您的家庭是否曾經從朋友或同事得到資助或貸款?
在去年(95年)之中，您(或您的配偶)有沒有經營，投資事業或做生意?,X05,,,,,,在去年(97年)之中，您(或您的配偶)有沒有經營，投資事業或做生意?,,,,在去年(95年)之中，您(或您的配偶)有沒有經營，投資事業或做生意?
在去年(95年)之中，如果您有工作的話，全部的工作收入大約有多少?,X06,,,,,,在去年(97年)之中，如果您有工作的話，全部的工作收入大約有多少?,,,,在去年(95年)之中，如果您有工作的話，全部的工作收入大約有多少?
在去年(95年)之中，如果您的配偶有工作的話，全部的工作收入大約有多少?,X07,,,,,,在去年(97年)之中，如果您的配偶有工作的話，全部的工作收入大約有多少?,,,,在去年(95年)之中，如果您的配偶有工作的話，全部的工作收入大約有多少?
在去年(95年)之中，您先領一部份，然後再按月領取退休金，去年共領__元,AD05,,,,在去年(96年)之中，您先領一部份，然後再按月領取退休金，去年共領__元,,,,,,在去年(95年)之中，您先領一部份，然後再按月領取退休金，去年共領__元
在去年(95年)之中，您的配偶先領一部份，然後再按月領取退休金，去年共領__元,AD06,,,,在去年(96年)之中，您的配偶先領一部份，然後再按月領取退休金，去年共領__元,,,,,,在去年(95年)之中，您的配偶先領一部份，然後再按月領取退休金，去年共領__元
在過去一年裡，您(和您配偶)標會支出活會平均每月__元,Q29,,,,在過去一年裡，您(和您配偶)標會支出活會平均每月__元,,,,,,在過去一年裡，您(和您配偶)標會支出活會平均每月__元
在過去一年裡，您(和您配偶)標會支出死會平均每月__元,Q30,,,,在過去一年裡，您(和您配偶)死會平均每月__元,,,,,,在過去一年裡，您(和您配偶)標會支出死會平均每月__元
請問您(和您配偶)過去一年裡，支出您配偶的衣著費用__元,Q31,,,,,,,,,,請問您(和您配偶)過去一年裡，支出您配偶的衣著費用__元
請問您(和您配偶)過去一年裡，支出紅白帖費用__元,Q32,,,,,,,,,,請問您(和您配偶)過去一年裡，支出紅白帖費用__元
請問您是不是民國__年出生?,B05,,,請問您是不是民國__年出生,請問您是不是民國__年出生?,,,,請問您是民國__月出生的?,,
您目前的這份工作最主要是以何種方式找到的?,O48,,,,您目前的這份工作最主要是以何種方式找到的?,,您目前的這份工作最主要是以何種方式找到的?,,,您目前的這份工作最主要是以何種方式找到的?,
您這份工作收入是用其他方式領的，每月平均約__元,O49,,,,您這份工作收入是用其他方式領的，每月平均約__元,,,,,,
請問(他/她)目前的主要工作與96年1月的主要工作是否有其他不同,X08,,,,請問(他/她)目前的主要工作與96年1月的主要工作是否有其他不同,,,,,,
