question,id,RII2000,RII2001,RR2012,RR2008,RR2006,RR2009,RIII&RIV2002,RR2014,RR2018,RR2007
(他/她)目前的這份工作最主要是以何種方式找到的?,X09,,,(他/她)目前的這份工作最主要是以何種方式找到的,(他/她)目前的這份工作最主要是以何種方式找到的?,,(他/她)目前的這份工作最主要是以何種方式找到的?,,,,
平常(他/她)每天上下班總共需要交通時間約__分鐘,X10,,,,平常(他/她)每天上下班總共需要交通時間約__分鐘,,,,,,
(他/她)這份工作收入是否用其他方式領的,X11,,,,(他/她)這份工作收入是否用其他方式領的,,,,(他/她)這份工作收入是其他方式領取?,,
這些同住的人包括:父親__人,Y10,,,,這些同住的人包括:父親__人,,,,,這些同住的人包括父親,
這些同住的人包括:受訪者配偶__人,Y11,,,,這些同住的人包括:受訪者配偶__人,,,,,這些同住的人包括受訪者配偶(同居伴侶),
這些同住的人包括:配偶父親__人,Y12,,,,這些同住的人包括:配偶父親__人,,,,,這些同住的人包括配偶父親,
這些同住的人包括:已婚女兒__人,Y13,,,,這些同住的人包括:已婚女兒__人,,,,,這些同住的人包括已婚女兒__人,
這些同住的人包括:未婚女兒__人,Y14,,,,這些同住的人包括:未婚女兒__人,,,,,這些同住的人包括未婚女兒__人,
這些同住的人包括:女兒配偶__人,Y15,,,,這些同住的人包括:女兒配偶__人,,,,,這些同住的人包括女兒配偶__人,
這些同住的人包括:兄弟的配偶__人,Y16,,,,這些同住的人包括:兄弟的配偶__人,,,,,這些同住的人包括兄弟的配偶__人,
這些同住的人包括:姊妹的配偶__人,Y17,,,,這些同住的人包括:姊妹的配偶__人,,,,,這些同住的人包括姊妹的配偶__人,
這些同住的人包括:非親屬__人,Y18,,,,這些同住的人包括:非親屬__人,,,,,,
房間數多少?__衛浴,AA16,,,,房間數多少?__衛浴,,,,房間數多少?__衛浴,房間數多少?__衛浴,
子女1排行,P64,,,子女1排行,子女1排行,,,,,,
子女1教育程度,P65,,,,子女1教育程度,,,,,,
子女1目前有沒有工作?,P66,,,,子女1目前有沒有工作?,,,,子女1目前有沒有工作,,
子女1去年見面次數?,P67,,,,子女1去年見面次數?,,,,,健在子女1去年見面次數?,
子女2排行,P68,,,子女2排行,子女2排行,,,,,,
子女2性別,P69,,,子女2性別,子女2性別,,,,子女2性別,,
子女2出生年,P70,,,,子女2出生年,,,,子女2出生年,,
子女2出生月,P71,,,,子女2出生月,,,,,,
子女2目前有沒有工作?,P72,,,,子女2目前有沒有工作?,,,,子女2目前有沒有工作,,
子女2目前住處與您的距離多遠?,P73,,,,子女2目前住處與您的距離多遠?,,,,,健在子女2目前住處與您的距離多遠?,
子女2每月打電話(含msn、視訊)次數?,P74,,,,子女2每月打電話(含msn、視訊)次數?,,,,子女2每月打電話(含網路即時通訊)次數?,,
子女2去年見面次數?,P75,,,,子女2去年見面次數?,,,,子女2去年見面次數?,健在子女2去年見面次數?,
子女3排行,P76,,,子女3排行,子女3排行,,,,,,
子女3性別,P77,,,子女3性別,子女3性別,,,,子女3性別,,
子女3出生年,P78,,,,子女3出生年,,,,子女3出生年,,
子女3出生月,P79,,,,子女3出生月,,,,,,
子女3教育程度,P80,,,,子女3教育程度,,,,,,
子女3目前有沒有工作?,P81,,,,子女3目前有沒有工作?,,,,子女3目前有沒有工作,,
子女3去年見面次數?,P82,,,,子女3去年見面次數?,,,,子女3去年見面次數?,,
子女4排行,P83,,,,子女4排行,,,,子女4排行,,
子女4性別,P84,,,,子女4性別,,,,子女4性別,,
子女4出生年,P85,,,,子女4出生年,,,,子女4出生年,,
子女4出生月,P86,,,,子女4出生月,,,,子女4出生月,,
子女4教育程度,P87,,,,子女4教育程度,,,,,健在子女4教育狀況,
子女4目前有沒有工作?,P88,,,,子女4目前有沒有工作?,,,,子女4目前有沒有工作,,
子女4去年見面次數?,P89,,,,子女4去年見面次數?,,,,,健在子女4去年見面次數?,
子女5排行,P90,,,,子女5排行,,,,子女5排行,,
子女5性別,P91,,,子女5性別,子女5性別,,,,,,
子女5出生年,P92,,,,子女5出生年,,,,,,
子女5出生月,P93,,,,子女5出生月,,,,子女5出生月,,
子女5教育程度,P94,,,,子女5教育程度,,,,子女5教育程度,,
子女5目前有沒有工作?,P95,,,,子女5目前有沒有工作?,,,,子女5目前有沒有工作,,
子女5去年到現在有沒有改變住處?,P96,,,,子女6去年到現在有沒有改變住處?,,,,,,
子女5目前住處與您的距離多遠?,P97,,,,子女5目前住處與您的距離多遠?,,,,子女5目前住處與您的距離多遠,,
子女5去年見面次數?,P98,,,,子女5去年見面次數?,,,,,健在子女5去年見面次數?,
子女6排行,P99,,,,子女6排行,,,,子女6排行,,
子女6性別,P100,,,子女6性別,子女6性別,,,,子女6性別,,
子女6出生年,P101,,,,子女6出生年,,,,,,
子女6出生月,P102,,,,子女6出生月,,,,,,
子女6教育程度,P103,,,,子女6教育程度,,,,,,
子女6目前有沒有工作?,P104,,,,子女6目前有沒有工作?,,,,子女6目前有沒有工作,,
子女6去年見面次數?,P105,,,,子女6去年見面次數?,,,,子女6去年見面次數?,,
請問您與您父親每月打電話(msn、視訊)次數?,AB05,,,,請問您與您父親每月打電話(msn、視訊)次數?,,,,,,
請問您母親去年到現在有否改變住處?,AB06,,,,請問您母親去年到現在有否改變住處?,,,,請問您的母親去年到現在是否改變住處?,,
請問您與您母親每月打電話(msn、視訊)次數?,AB07,,,,請問您與您配偶母親每月打電話(msn、視訊)次數?,,,,,,
請問您與您母親每年見面次數?,AB08,,,,請問您與您配偶母親每年見面次數?,,,,,,
若有利息收入，去年的收入大約__元,AD07,,,,若有利息收入，去年的收入大約__元,,若有利息收入，去年的收入大約__元,,,,
若有租金收入，去年的收入大約__元,AD08,,,,若有租金收入，去年的收入大約__元,,若有租金收入，去年的收入大約__元,,,,
若有股利收入，去年的收入大約__元,AD09,,,,若有股利收入，去年的收入大約__元,,若有股利收入，去年的收入大約__元,,,,
若有其他收入來源，去年的收入大約__元,AD10,,,,若有其他收入來源，去年的收入大約__元,,,,,,
請先確認並畫記受訪者去年有沒有配偶或其他同住的親人,V05,,,,請先確認並畫記受訪者去年有沒有配偶或其他同住的親人,,請先確認並畫記受訪者去年有沒有配偶或其他同住的親人,,,,
如果有，請問接受資助或貸款的金額總計大約為__元,AF02,,,,如果有，請問提供資助或貸款的金額總計大約為__元,,,,,,
請問您或您配偶接受的資助或貸款，是否包括購屋資金調度,AF03,,,,請問您或您配偶提供的資助或貸款，是否包括購屋資金調度?,,,,,,
請問您過去十年來，在事業資金、購屋資金或其他資金調度上，您或您的配偶有沒有提供您子女的家庭資助或貸款?,AF04,,,,請問您過去十年來，在事業資金、購屋資金或其他資金調度上，您或您的配偶有沒有提供您子女的家庭資助或貸款?,,,,,,
下面是一些您日常可能從事的活動，請問您目前身體狀況會不會限制您從事這些活動?如果會，到底限制有多少?爬一層樓樓梯,D06,,,,下面是一些您日常可能從事的活動，請問您目前身體狀況會不會限制您從事這些活動?如果會，到底限制有多少?爬數層樓樓梯,,,,,,
請問您的身高是__公分,D07,,,,請問您的身高是__公分,,,,,請問您的身高是__公分,
請問您的體重是__公斤,D08,,,,請問您的體重是__公斤,,請問您的體重是__公斤,,,請問您的體重是__公斤,
子女編號,A12,,,,,,子女編號,,子女編號,,
請問您是(陽曆)__月出生?,B06,,,,,,請問您是(陽曆)__月出生?,,,,
若需要交通時間，約__分鐘(以最常用的交通工具為主),O50,,,,,,若需要交通時間，約__分鐘(以最常用的交通工具為主),,,,
您這份工作哪一種方式領取的收入最多?,O51,,,您這份工作哪一種方式領取的收入最多,,,您這份工作哪一種方式領取的收入最多?,,,您這份工作哪一種方式領取的收入最多?,
(他/她)這份工作的公司約有多少位員工(包含受訪者配偶本人)?,X12,,,(他/她)這份工作的公司約有多少位員工(包含受訪者配偶本人),,,(他/她)這份工作的公司約有多少位員工(包含受訪者配偶本人)?,,,,
若需要交通時間，約__分鐘(以最常用的交通工具為主),X13,,,,,,若需要交通時間，約__分鐘(以最常用的交通工具為主),,,,
請問下列哪一種方式領取的收入最多?,X14,,,請問下列哪一種方式領取的收入最多,,,請問下列哪一種方式領取的收入最多?,,請問下列哪一種方式領取的收入最多?,請問下列哪一種方式領取的收入最多?,
請問您在未來有沒有移民到台灣以外地區的打算?,R05,,,,,,請問您在未來有沒有移民到台灣以外地區的打算?,,,,
請問97年1月之後您有沒有新的工作機會或工作變動的機會?,Z10,,,,,,請問97年1月之後您有沒有新的工作機會或工作變動的機會?,,,,
請問您過去一年有沒有搬遷(搬住的地方)?,Z11,,,請問您過去一年有沒有搬遷(搬住的地方),,,請問您過去一年有沒有搬遷(搬住的地方)?,,,,
住宅狀況:租金每月多少?__元,AA17,,,,,,住宅狀況:租金每月多少?__元,,,,
住宅狀況:__廳,AA18,,,,,,住宅狀況:__廳,,,,
住宅狀況:__衛浴,AA19,,,,,,住宅狀況:__衛浴,,,,
健在子女1:目前有沒有工作?,P106,,,,,,健在子女1:目前有沒有工作?,,,,
健在子女2:出生年,P107,,,,,,健在子女2:出生年,,,,
健在子女2:出生月,P108,,,,,,健在子女2:出生月,,,,
健在子女2:教育程度,P109,,,,,,健在子女2:教育程度,,,,
健在子女2:目前住處與您的距離多遠?,P110,,,,,,健在子女2:目前住處與您的距離多遠?,,,,
健在子女3:性別,P111,,,,,,健在子女3:性別,,,,
健在子女3:出生年,P112,,,,,,健在子女3:出生年,,,,
健在子女3:出生月,P113,,,,,,健在子女3:出生月,,,,
健在子女3:教育程度,P114,,,,,,健在子女3:教育程度,,,,
健在子女4:排行,P115,,,,,,健在子女4:排行,,,,
健在子女4:性別,P116,,,,,,健在子女4:性別,,,,
健在子女4:出生年,P117,,,,,,健在子女4:出生年,,,,
健在子女4:教育程度,P118,,,,,,健在子女4:教育程度,,,,
健在子女4:目前有沒有工作?,P119,,,,,,健在子女4:目前有沒有工作?,,,,
健在子女5:排行,P120,,,,,,健在子女5:排行,,,,
健在子女5:去年見面次數?,P121,,,,,,健在子女6:去年見面次數?,,,,
請問過去一年來，您的子女有沒有給您(或您配偶)零用金，生活費或節慶紅包?,P122,,,,,,請問過去一年來，您的子女有沒有給您(或您配偶)零用金，生活費或節慶紅包?,,,,
請問您母親去年到現在有否改變住處?,U02,,,,,,請問您母親去年到現在有否改變住處?,,,,
請問您有兄幾人?,AE07,,,,,,請問您有弟幾人?,,,,
請問您有姊幾人?,AE08,,,,,,請問您有妹幾人?,,,,
兄弟姊妹1:性別,AE09,,,,,,兄弟姊妹1:性別,,,,
兄弟姊妹1:出生年,AE10,,,,,,兄弟姊妹1:出生年,,,,
兄弟姊妹1:居住地區,AE11,,,,,,兄弟姊妹1:居住地區,,,,
兄弟姊妹1:居住地區碼,AE12,,,,,,兄弟姊妹1:居住地區碼,,,,
兄弟姊妹1:教育程度,AE13,,,,,,兄弟姊妹1:教育程度,,,,
兄弟姊妹1:目前有沒有工作,AE14,,,,,,兄弟姊妹1:目前有沒有工作,,,,
兄弟姊妹1:目前/前一份工作的職業,AE15,,,,,,兄弟姊妹1:目前/前一份工作的職業,,,,
兄弟姊妹1:為誰工作,AE16,,,,,,兄弟姊妹2:為誰工作,,,,
兄弟姊妹1:去年主要聯絡方式,AE17,,,,,,兄弟姊妹1:去年主要聯絡方式,,,,
兄弟姊妹1:去年聯絡天數,AE18,,,,,,兄弟姊妹1:去年聯絡天數,,,,
兄弟姊妹3:居住地區碼,AE19,,,,,,兄弟姊妹3:居住地區碼,,,,
兄弟姊妹3:教育程度,AE20,,,,,,兄弟姊妹3:教育程度,,,,
兄弟姊妹3:目前/前一份工作的職業,AE21,,,,,,兄弟姊妹3:目前/前一份工作的職業,,,,
兄弟姊妹3:為誰工作,AE22,,,,,,兄弟姊妹3:為誰工作,,,,
兄弟姊妹4:去年主要聯絡方式,AE23,,,,,,兄弟姊妹4:去年主要聯絡方式,,,,
兄弟姊妹5:居住地區碼,AE24,,,,,,兄弟姊妹5:居住地區碼,,,,
兄弟姊妹5:教育程度,AE25,,,,,,兄弟姊妹5:教育程度,,,,
兄弟姊妹5:目前/前一份工作的職業,AE26,,,,,,兄弟姊妹5:目前/前一份工作的職業,,,,
兄弟姊妹5:為誰工作,AE27,,,,,,兄弟姊妹5:為誰工作,,,,
若有經營，投資事業或做生意，去年獲利或虧損約__元,Q33,,,,,,若有經營，投資事業或做生意，去年獲利或虧損約__元,,,若有經營，投資事業或做生意，去年約獲利或虧損__元,
若您有工作，過去一年的收入大約__元,Q34,,,,,,若您有工作，過去一年的收入大約__元,,,若您過去一年有工作，收入大約__元,
若您的配偶有工作，過去一年的收入大約__元,Q35,,,,,,若您的配偶有工作，過去一年的收入大約__元,,,若您配偶過去一年有工作，收入大約__元,
若有其他收入來源，去年的收入大約__元,Q36,,,,,,若有其他收入來源，去年的收入大約__元,,,,
在過去一年裡，您(和您配偶)標會支出活會平均每月__元,Q37,,,,,,在過去一年裡，您(和您配偶)標會支出活會平均每月__元,,,,
在過去一年裡，您(和您配偶)標會支出死會平均每月__元,Q38,,,,,,在過去一年裡，您(和您配偶)標會支出死會平均每月__元,,,,
平時您是否會參加過年吃年夜飯的家庭聚會活動?,Q39,,,,,,平時您是否會參加家族聚餐的聚會活動?,,,,
您認為很有同情心這個特徵符不符合您自己的個性?,V06,,,,,,您認為很有同情心這個特徵符不符合您自己的個性?,,,您認為很有同情心符不符合您自己的個性?,
您認為懂得放鬆而且會處理壓力這個特徵符不符合您自己的個性?,V07,,,,,,您認為懂得放鬆而且會處理壓力這個特徵符不符合您自己的個性?,,,您認為懂得放鬆而且會處理壓力符不符合您自己的個性?,
您認為對多花腦筋思考的事物很有興趣這個特徵符不符合您自己的個性?,V08,,,,,,您認為對多花腦筋思考的事物很有興趣這個特徵符不符合您自己的個性?,,,您認為對多花腦筋思考的事物很有興趣符不符合您自己的個性?,
您認為外向，會和人交際這個特徵符不符合您自己的個性?,V09,,,,,,您認為外向，會和人交際這個特徵符不符合您自己的個性?,,,您認為外向，會和人交際符不符合您自己的個性?,
您認為比較會挑別人毛病這個特徵符不符合您自己的個性?,V10,,,,,,您認為比較會挑別人毛病這個特徵符不符合您自己的個性?,,,您認為比較會挑別人毛病符不符合您自己的個性?,
您認為粗心大意這個特徵符不符合您自己的個性?,V11,,,,,,您認為粗心大意這個特徵符不符合您自己的個性?,,,您認為粗心大意符不符合您自己的個性?,
您認為容易緊張這個特徵符不符合您自己的個性?,V12,,,,,,您認為容易緊張這個特徵符不符合您自己的個性?,,,您認為容易緊張符不符合您自己的個性?,
您認為藝術方面的興趣比較少這個特徵符不符合您自己的個性?,V13,,,,,,您認為藝術方面的興趣比較少這個特徵符不符合您自己的個性?,,,您認為藝術方面的興趣比較少符不符合您自己的個性?,
您(或您的配偶)有沒有打算在未來(再)生一個小孩?,Q40,,,,,,您(或您的配偶)有沒有打算在未來(再)生一個小孩?,,,,
請問您自願離開原來工作的主要原因是什麼,O52,,,請問您自願離開原來工作的主要原因是什麼,,,,,,,
您這份工作的工作地點是在那裡?地區碼,O53,,,您這份工作的工作地點是在那裡?地區碼,,,,,,,
若您每天上下班(來回)需要多少交通時間，約__分鐘,O54,,,若您每天上下班(來回)需要多少交通時間，約__分鐘,,,,,,,
請問您這份兼差的行業是,O55,,,請問您這份兼差的職業是,,,,,,,
請問您目前沒有工作，是屬於下列哪一種情況,O56,,,請問您目前沒有工作，是屬於下列哪一種情況,,,,,,請問您目前沒有工作，是屬於下列哪一種情況?,
從開始找工作到目前為止又找了__週,O57,,,從開始找工作到目前為止又找了__週,,,,,,,
請問您是在什麼時候(民國幾年幾月)離婚╱分居╱喪偶民國__年,E04,,,請問您是在什麼時候(民國幾年幾月)離婚╱分居╱喪偶__月,,,,,,,
請問(他/她)是由人力派遣公司付薪水的嗎,X15,,,請問(他/她)是由人力派遣公司付薪水的嗎,,,,,請問(他/她)是由人力派遣公司付薪水的嗎?,,
請問(他/她)目前沒有工作，是屬於下列哪一種情況,X16,,,請問(他/她)目前沒有工作，是屬於下列哪一種情況,,,,,請問(他/她)目前沒有工作，是屬於下列哪一種情況?,,
請問(他/她)目前不打算找工作的原因是什麼,X17,,,請問(他/她)目前不打算找工作的原因是什麼,,,,,請問(他/她)目前不打算找工作的原因是什麼?,,
從開始找工作到目前為止又找了__週,X18,,,從開始找工作到目前為止又找了__週,,,,,,,
您有沒有以下的親人定居在台灣以外地區 (3) 兄弟姊妹或配偶的兄弟姊妹,S10,,,您有沒有以下的親人定居在台灣以外地區 (3) 兄弟姊妹或配偶的兄弟姊妹,,,,,您有沒有以下的親人定居在台灣以外地區?(請唸出小題) 3 兄弟姊妹或配偶的兄弟姊妹,,
您有沒有以下的親人定居在台灣以外地區 (4) 配偶,S11,,,您有沒有以下的親人定居在台灣以外地區 (4) 配偶,,,,,您有沒有以下的親人定居在台灣以外地區?(請唸出小題) 4 配偶,,
您有沒有以下的親人定居在台灣以外地區 (7) 其他親人,S12,,,您有沒有以下的親人定居在台灣以外地區 (7) 其他親人,,,,,您有沒有以下的親人定居在台灣以外地區?(請唸出小題) 5 其他親人(請說明),,
這些同住的人包括有幾人 (17) 姊妹的配偶,Y19,,,這些同住的人包括有幾人 (19) 配偶已婚姊妹,,,,,,,
這些同住的人包括有幾人 (22) 祖父,Y20,,,這些同住的人包括有幾人 (24) 外祖父,,,,,,,
這些同住的人包括有幾人 (23) 祖母,Y21,,,這些同住的人包括有幾人 (25) 外祖母,,,,,,,
這些同住的人包括有幾人 (30) 孫子女,Y22,,,這些同住的人包括有幾人 (31) 外孫子女,,,,,,,
請問您的配偶有接受這個新的工作機會嗎,O58,,,請問您的配偶有接受這個新的工作機會嗎,,,,,請問您的配偶有接受這個新的工作機會嗎?,,
子女4排行,P123,,,子女4排行,,,,,,,
子女5排行,P124,,,子女5排行,,,,,,,
子女6排行,P125,,,子女6排行,,,,,,,
子女4性別,P126,,,子女4性別,,,,,,,
您覺得自己現在的健康狀況和一年以前比較起來如何?,D09,,,,,,,,您覺得自己現在的健康狀況和一年以前比較起來如何?,,
您這份工作哪一種方式領取的收入最多?,X19,,,,,,,,您這份工作哪一種方式領取的收入最多?,,
請確認上次訪問時，受訪者是否有工作?,X20,,,,,,,,請確認上次訪問時，受訪者是否有工作?,,
您目前的主要工作，跟上一次訪問時的主要工作比較起來，是否公司老闆/機構負責人換人?,X21,,,,,,,,您目前的主要工作，跟上一次訪問時的主要工作比較起來，是否公司老闆/機構負責人換人?,您目前的主要工作，跟上一次訪問時的主要工作比較起來，公司老闆/機構負責人換人?,
您目前的主要工作，跟上一次訪問時的主要工作比較起來，是否上次訪問時沒有工作?,X22,,,,,,,,您目前的主要工作，跟上一次訪問時的主要工作比較起來，是否上次訪問時沒有工作?,您目前的主要工作，跟上一次訪問時的主要工作比較起來，沒有改變?,
您目前的這份工作最主要是以何種方式找到的?,X23,,,,,,,,您目前的這份工作最主要是以何種方式找到的?,,
在您離開當時，您那份工作平均每週大約工作幾個小時?,X24,,,,,,,,在您離開當時，您那份工作平均每週大約工作幾個小時?,在您離開當時，您那份工作平均每週大約工作幾個小時?,
從開始找工作到目前為止已找了多久?__月,X25,,,,,,,,從開始找工作到目前為止已找了多久?又__週,,
請問從上次訪問您以來，您個人的婚姻狀況有沒有改變(例如，從單身變已婚、離婚後再婚),E05,,,,,,,,請問從上次訪問您以來，您個人的婚姻狀況有沒有改變(例如，從單身變已婚、離婚後再婚),請問從上次訪問您以來，您個人的婚姻狀況有沒有改變?,
從上次訪問您以後，您的個人婚姻狀況變化成為已婚，是在民國幾年__?(答完A16b後，跳至A17a),E06,,,,,,,,從上次訪問您以後，您的個人婚姻狀況變化成為已婚，是在民國幾月__?(答完A16b後，跳至A17a),,
從上次訪問您以後，您的個人婚姻狀況變化成為同居，是在民國幾年__?(答完A16c後，跳至A26),E07,,,,,,,,從上次訪問您以後，您的個人婚姻狀況變化成為同居，是在民國幾月__?(答完A16c後，跳至A26),,
從上次訪問您以後，您的個人婚姻狀況變化成為分居╱離婚╱喪偶，是在民國幾年__?(答完A16d後，跳至B.居住安排),E08,,,,,,,,從上次訪問您以後，您的個人婚姻狀況變化成為分居╱離婚╱喪偶，是在民國幾月__?(答完A16d後，跳至B.居住安排),,
請問剛結婚時，您從事什麼樣的工作?,X26,,,,,,,,請問剛結婚時，您從事什麼樣的工作?,,
請問剛結婚時，您當時為誰工作?,X27,,,,,,,,請問剛結婚時，您當時為誰工作?,請問剛結婚時，您(先生/太太)當時為誰工作?,
請問剛結婚時，當時的工作收入?,X28,,,,,,,,請問剛結婚時，當時的工作收入?,請問剛結婚時，您當時的工作收入:,
您(先生/太太)當時為誰工作?,X29,,,,,,,,您(先生/太太)當時為誰工作?,您(先生/太太)當時為誰工作?,
請問您結婚的時候:男方是否準備聘金?,AG01,,,,,,,,請問您結婚的時候:男方是否準備聘金?,請問您結婚的時候，男方是否準備聘金?,
請問您結婚的時候:男方若有準備聘金，當時大約是__元,AG02,,,,,,,,請問您結婚的時候:男方若有準備聘金，當時大約是__元,請問您結婚的時候，男方若有準備聘金，當時大約是__元,
請問您結婚的時候:女方是否準備嫁妝?,AG03,,,,,,,,請問您結婚的時候:女方是否準備嫁妝?,請問您結婚的時候，女方是否準備嫁妝?,
請問您結婚的時候:女方若有準備嫁妝，當時折合現金大約是__元,AG04,,,,,,,,請問您結婚的時候:女方若有準備嫁妝，當時折合現金大約是__元,請問您結婚的時候，女方若有準備嫁妝，當時折合現金大約是__元,
