question,id,RII2000,RII2001,RR2012,RR2008,RR2006,RR2009,RIII&RIV2002,RR2014,RR2018,RR2007
請問剛結婚時，您們住在哪裡?,AA20,,,,,,,,請問剛結婚時，您們住在哪裡?,請問剛結婚時，您們住在哪裡?,
請問剛結婚時，您們住在哪裡，持續共__年,AA21,,,,,,,,請問剛結婚時，您們住在哪裡，持續共__年,請問剛結婚時，您們住在哪裡，持續共__年,
請問您與您的(先生/太太)是如何認識結婚的?,F03,,,,,,,,請問您與您的(先生/太太)是如何認識結婚的?,,
請問當初您的父母是否贊成這門親事?,F04,,,,,,,,請問當初您的父母是否贊成這門親事?,,
(他/她)這份工作的公司約有多少位員工(包含受訪者配偶本人)?,X30,,,,,,,,(他/她)這份工作的公司約有多少位員工(包含受訪者配偶本人)?,,
請問(他/她)是從什麼時候開始做目前這份工作的?民國__年(答完A33c後，跳至A35a),X31,,,,,,,,請問(他/她)是從什麼時候開始做目前這份工作的?民國__月(答完A33c後，跳至A35a),,
請問您的配偶從開始找工作到目前為止已找了多久?__月,X32,,,,,,,,請問您的配偶從開始找工作到目前為止已找了多久?又__週,,
請問您在上一次訪問之後，是否有搬遷(搬住的地方)過?,Z12,,,,,,,,請問您在上一次訪問之後，是否有搬遷(搬住的地方)過?,,
請問您(上次訪問)之後，總共搬遷幾次?,Z13,,,,,,,,請問您(上次訪問)之後，總共搬遷幾次?,請問您之後，總共搬遷幾次?,
請問您最近一次搬遷 (搬家)是什麼時候?民國__年,Z14,,,,,,,,請問您最近一次搬遷 (搬家)是什麼時候?民國__年,請問您最近一次搬遷是什麼時候?民國__年,
請問您最近一次搬遷是什麼時候?__月,Z15,,,,,,,,請問您最近一次搬遷是什麼時候?__月,,
居住約多久?__年,AA22,,,,,,,,居住約多久?__年,居住約多久?__月,
去年您與孫子女__人同住,Y23,,,,,,,,去年您與孫子女__人同住,,
去年您與其他親屬__人同住,Y24,,,,,,,,去年您與非親屬__人同住,,
請問上一次訪問之後您有沒有新的工作機會或工作變動的機會?,X33,,,,,,,,請問上一次訪問之後您有沒有新的工作機會或工作變動的機會?,請問上一次訪問之後，您有沒有新的工作機會或工作變動的機會?,
請問上一次訪問之後您的配偶有沒有新的工作機會或工作變動的機會?,X34,,,,,,,,請問上一次訪問之後您的配偶有沒有新的工作機會或工作變動的機會?,請問上一次訪問之後，您配偶/同居伴侶有沒有新的工作機會或工作變動的機會?,
子女1排行,P127,,,,,,,,子女1排行,,
子女2排行,P128,,,,,,,,子女2排行,,
子女3排行,P129,,,,,,,,子女3排行,,
子女5性別,P130,,,,,,,,子女5性別,,
子女5出生年,P131,,,,,,,,子女5出生年,,
子女6出生年,P132,,,,,,,,子女6出生年,,
子女2出生月,P133,,,,,,,,子女2出生月,,
子女3出生月,P134,,,,,,,,子女3出生月,,
子女6出生月,P135,,,,,,,,子女6出生月,,
子女1教育程度,P136,,,,,,,,子女1教育程度,,
子女3教育程度,P137,,,,,,,,子女3教育程度,,
子女4教育程度,P138,,,,,,,,子女4教育程度,,
子女6教育程度,P139,,,,,,,,子女6教育程度,,
子女4學校類別,P140,,,,,,,,子女4學校類別,健在子女4學校類別,
去年中，子女5有補習(含安親班)支出?,P141,,,,,,,,去年中，子女6有補習(含安親班)支出?,,
去年中，子女1有各種才藝班支出?,P142,,,,,,,,去年中，子女1各種才藝班支出,,
去年中，子女6有各種才藝班支出?,P143,,,,,,,,去年中，子女6有各種才藝班支出?,,
去年中，子女1有其他教育相關支出(含學雜費、住宿、通勤等)?,P144,,,,,,,,去年中，子女4有其他教育相關支出(含學雜費、住宿、通勤等)?,,
去年中，子女3有其他教育相關支出(含學雜費、住宿、通勤等)?,P145,,,,,,,,去年中，子女3有其他教育相關支出(含學雜費、住宿、通勤等)?,,
去年中，子女5去年有就學，但沒有上述支出,P146,,,,,,,,去年中，子女6去年有就學，但沒有上述支出,,
過去一年子女5有沒有領取獎助學金,P147,,,,,,,,過去一年子女6有沒有領取獎助學金,,
過去一年子女5有沒有領取助學貸款,P148,,,,,,,,過去一年子女6有沒有領取助學貸款,,
過去一年子女5都沒有打工賺錢、領取獎助學金、領取助學貸款,P149,,,,,,,,過去一年子女6都沒有打工賺錢、領取獎助學金、領取助學貸款,,
子女3目前由誰照顧?(02) 您的配偶,P150,,,,,,,,子女4目前由誰照顧?(02) 您的配偶,,
子女5目前由誰照顧?(02) 您的配偶,P151,,,,,,,,子女6目前由誰照顧?(02) 您的配偶,,
子女1目前由誰照顧?(03) 您的父母,P152,,,,,,,,子女3目前由誰照顧?(03) 您的父母,,
子女6目前由誰照顧?(03) 您的父母,P153,,,,,,,,子女6目前由誰照顧?(03) 您的父母,,
子女2目前由誰照顧?(04) 配偶父母,P154,,,,,,,,子女2目前由誰照顧?(04) 配偶父母,,
子女3目前由誰照顧?(04) 配偶父母,P155,,,,,,,,子女3目前由誰照顧?(05) 其他親屬,,
子女4目前由誰照顧?(04) 配偶父母,P156,,,,,,,,子女4目前由誰照顧?(05) 其他親屬,,
子女1目前由誰照顧?(05) 其他親屬,P157,,,,,,,,子女1目前由誰照顧?(97) 其他(請說明),,
子女3目前由誰照顧?(06) 保姆或僱傭(在自己家),P158,,,,,,,,子女4目前由誰照顧?(06) 保姆或僱傭(在自己家),,
子女5目前由誰照顧?(06) 保姆或僱傭(在自己家),P159,,,,,,,,子女6目前由誰照顧?(06) 保姆或僱傭(在自己家),,
子女4目前由誰照顧?(07) 保姆(在保姆家),P160,,,,,,,,子女4目前由誰照顧?(07) 保姆(在保姆家),,
子女5目前由誰照顧?(07) 保姆(在保姆家),P161,,,,,,,,子女5目前由誰照顧?(07) 保姆(在保姆家),,
子女5目前由誰照顧?(08) 育嬰中心或其他的托兒機構,P162,,,,,,,,子女6目前由誰照顧?(08) 育嬰中心或其他的托兒機構,,
子女2目前由誰照顧?(97) 其他(請說明),P163,,,,,,,,子女2目前由誰照顧?(97) 其他(請說明),,
子女3目前由誰照顧?(97) 其他(請說明),P164,,,,,,,,子女3目前由誰照顧?(97) 其他(請說明),,
子女4目前由誰照顧?(97) 其他(請說明),P165,,,,,,,,子女4目前由誰照顧?(97) 其他(請說明),,
子女1最主要的照顧者?,P166,,,,,,,,子女1最主要的照顧者?,健在子女1最主要的照顧者?,
子女2最主要的照顧者?,P167,,,,,,,,子女2最主要的照顧者?,健在子女2最主要的照顧者?,
子女4最主要的照顧者?,P168,,,,,,,,子女4最主要的照顧者?,健在子女4最主要的照顧者?,
子女5最主要的照顧者?,P169,,,,,,,,子女5最主要的照顧者?,健在子女5最主要的照顧者?,
子女1平均一個月托育支出大約是多少,P170,,,,,,,,子女1平均一個月托育支出大約是多少,健在子女1平均一個月托育支出大約是多少?,
子女2平均一個月托育支出大約是多少,P171,,,,,,,,子女2平均一個月托育支出大約是多少,健在子女2平均一個月托育支出大約是多少?,
子女3平均一個月托育支出大約是多少,P172,,,,,,,,子女3平均一個月托育支出大約是多少,健在子女3平均一個月托育支出大約是多少?,
子女4平均一個月托育支出大約是多少,P173,,,,,,,,子女4平均一個月托育支出大約是多少,健在子女4平均一個月托育支出大約是多少?,
子女5平均一個月托育支出大約是多少,P174,,,,,,,,子女5平均一個月托育支出大約是多少,健在子女5平均一個月托育支出大約是多少?,
子女6平均一個月托育支出大約是多少,P175,,,,,,,,子女6平均一個月托育支出大約是多少,健在子女6平均一個月托育支出大約是多少?,
子女6目前住處與您的距離多遠,P176,,,,,,,,子女6目前住處與您的距離多遠,,
子女3去年寫信(含EMAIL)次數?,P177,,,,,,,,子女3去年寫信(含EMAIL)次數?,,
子女1去年見面次數?,P178,,,,,,,,子女1去年見面次數?,,
子女4去年見面次數?,P179,,,,,,,,子女4去年見面次數?,,
子女5去年見面次數?,P180,,,,,,,,子女5去年見面次數?,,
請問您平均每週大約花多少時間陪子女唸書或教導子女唸書?__小時,P181,,,,,,,,請問您平均每週大約花多少時間陪子女唸書或教導子女唸書?__小時,請問您平均每週大約花多少時間陪子女唸書或教導子女唸書?__小時,
請問您的配偶平均每週大約花多少時間陪子女唸書或教導子女唸書?__小時,P182,,,,,,,,請問您的配偶平均每週大約花多少時間陪子女唸書或教導子女唸書?__小時,,
請問他目前住處與您的距離多遠(父親),AB09,,,,,,,,請問他目前住處與您的距離多遠(配偶父親),,
請問她目前住處與您的距離多遠(母親),AB10,,,,,,,,請問她目前住處與您的距離多遠(配偶母親),,
若有接受您父母在一般生活費上的資助或貸款，平均每個月大約__元,U03,,,,,,,,若有接受您配偶父母在一般生活費上的資助或貸款，平均每個月大約__元,,
在去年之中，請問您的父母是否曾經獲得下列收入來源?2 政府社會福利,U04,,,,,,,,在去年之中，請問您的父母是否曾經獲得下列收入來源?2 政府社會福利,,
配偶父親教育程度,AB11,,,,,,,,配偶父親教育程度,配偶父親教育程度,
請問您的配偶父親去年到現在是否改變住處?,AB12,,,,,,,,請問您的配偶父親去年到現在是否改變住處?,,
請問您的配偶母親去年到現在是否改變住處?,AB13,,,,,,,,請問您的配偶母親去年到現在是否改變住處?,,
上次訪問以來，您的家庭是否曾經從下列來源得到資助或借款?4 朋友或同事,S13,,,,,,,,上次訪問以來，您的家庭是否曾經從下列來源得到資助或借款?4 朋友或同事,,
您領取退休金的方式?按年領取，每年____元,AD11,,,,,,,,您領取退休金的方式?每年分數次，總共____元,,
您領取退休金的方式?先領一部分，然後再按月領取，去年總共領取____元,AD12,,,,,,,,您領取退休金的方式?先領一部分，然後再按月領取，去年總共領取____元,您退休金若先領一部份，然後再按月領取，去年共領__元,
您配偶領取退休金的方式?按月領取，每月____元,AD13,,,,,,,,您配偶領取退休金的方式?先領一部分，然後再按月領取，去年總共領取____元,,
您配偶領取退休金的方式?按年領取，每年____元,AD14,,,,,,,,您配偶領取退休金的方式?每年分數次，總共____元,,
您配偶領取退休金的方式?一次領清，總共____元,AD15,,,,,,,,您配偶領取退休金的方式?一次領清，總共____元,,
除了上面所談到的這些收入之外，您或您的配偶是否有下列這些收入? 2 租金收入,Q41,,,,,,,,除了上面所談到的這些收入之外，您或您的配偶是否有下列這些收入? 2 租金收入 ____元,,
請問您的身高是__公分,B07,,,,,,,,請問您的身高是__公分,,
受訪者性別,B08,,,,,,,,,受訪者性別,
請問您是不是民國__年出生?,B09,,,,,,,,,請問您是不是民國__年出生?,
若您需要交通時間，約__分鐘,O59,,,,,,,,,若需要交通時間，約__分鐘,
請確認上次訪問時，受訪者是否有工作?,O60,,,,,,,,,請確認上次訪問時，受訪者是否有工作?,
請問您的第一份全職工作是__行業,O61,,,,,,,,,請問您的第一份全職工作是__職業,
您拿到最高學歷之後的第一份全職工作是__行業,O62,,,,,,,,,您拿到最高學歷之後的第一份全職工作是__職業,
請問剛結婚時，您當時為誰工作?,X35,,,,,,,,,請問剛結婚時，您當時為誰工作?,
請問剛結婚時，(他/她)當時的工作收入:,X36,,,,,,,,,請問剛結婚時，(他/她)當時的工作收入:,
請問您與您的(先生/太太)是如何認識結婚的?,E09,,,,,,,,,請問您與您的(先生/太太)是如何認識結婚的?,
請問當初您的父母是否贊成這門親事?,E10,,,,,,,,,請問當初您的父母是否贊成這門親事?,
請問您的(先生/太太/同居伴侶)是在哪一年出生的?__月,F05,,,,,,,,,請問您的(先生/太太/同居伴侶)是在哪一年出生的?__月,
請問您配偶目前的工作是__行業,X37,,,,,,,,,請問您配偶目前的工作是__職業,
您配偶這份工作平均每個月的總收入有多少?,X38,,,,,,,,,您配偶這份工作平均每個月的總收入大約有多少?,
您配偶這份工作收入是按件計酬的?,X39,,,,,,,,,您配偶這份工作收入是營業(收成)收入?,
請問您配偶是從什麼時候開始做目前這份工作的?民國__年,X40,,,,,,,,,請問您配偶是從什麼時候開始做目前這份工作的?__月,
請問您在上一次訪問之後，是否有搬遷(搬住的地方)過?,Z16,,,,,,,,,請問您在上一次訪問之後，是否有搬遷(搬住的地方)過?,
請問您最近一次搬遷是什麼時候?__月,Z17,,,,,,,,,請問您最近一次搬遷是什麼時候?__月,
居住約多久?__年,AA23,,,,,,,,,居住約多久?__年,
這些同住的人包括未婚兒子__人,Y25,,,,,,,,,這些同住的人包括未婚兒子__人,
健在子女1出生月,P183,,,,,,,,,健在子女1出生月,
再請問健在子女1平常會不會跟您說他/她的心事或煩惱?,P184,,,,,,,,,再請問健在子女1平常會不會跟您說他/她的心事或煩惱?,
健在子女2去年寫信(含email)次數?,P185,,,,,,,,,健在子女2去年寫信(含email)次數?,
健在子女3出生年,P186,,,,,,,,,健在子女3出生月,
健在子女3目前由其他親屬照顧?,P187,,,,,,,,,健在子女3目前由其他人/方式照顧?,
健在子女3目前由保姆或僱傭(在自己家)照顧?,P188,,,,,,,,,健在子女3目前由保姆或僱傭(在自己家)照顧?,
健在子女3目前由保姆(在保姆家)照顧?,P189,,,,,,,,,健在子女3目前由保姆(在保姆家)照顧?,
健在子女4出生年,P190,,,,,,,,,健在子女4出生月,
健在子女4目前由其他親屬照顧?,P191,,,,,,,,,健在子女4目前由其他親屬照顧?,
健在子女4目前由育嬰中心或其他的托兒機構照顧?,P192,,,,,,,,,健在子女4目前由育嬰中心或其他的托兒機構照顧?,
健在子女4去年有就學，但沒有上述支出,P193,,,,,,,,,健在子女4去年有就學，但沒有上述支出,
健在子女4目前住處與您的距離多遠?,P194,,,,,,,,,健在子女4目前住處與您的距離多遠?,
健在子女5出生年,P195,,,,,,,,,健在子女5出生月,
健在子女5目前由您自己照顧?,P196,,,,,,,,,健在子女6目前由您自己照顧?,
健在子女5目前由您的配偶照顧?,P197,,,,,,,,,健在子女5目前由您的配偶照顧?,
健在子女5目前由您的父母照顧?,P198,,,,,,,,,健在子女5目前由您的父母照顧?,
健在子女5目前由配偶父母照顧?,P199,,,,,,,,,健在子女5目前由配偶父母照顧?,
健在子女5去年未就學,P200,,,,,,,,,健在子女5去年未就學,
健在子女5過去一年若有補習(含安親班)支出是__元,P201,,,,,,,,,健在子女5過去一年若有補習(含安親班)支出是__元,
健在子女5過去一年若有其他教育相關支出是__元,P202,,,,,,,,,健在子女5過去一年若有其他教育相關支出是__元,
再請問您平常會不會跟健在子女5說您的心事或煩惱?,P203,,,,,,,,,再請問您平常會不會跟健在子女5說您的心事或煩惱?,
再請問健在子女5平常會不會跟您說他/她的心事或煩惱?,P204,,,,,,,,,再請問健在子女5平常會不會跟您說他/她的心事或煩惱?,
如果您們不同住，請問健在子女5的居住地區是,P205,,,,,,,,,如果您們不同住，請問健在子女5的居住地區是,
健在子女6出生年,P206,,,,,,,,,健在子女6出生月,
健在子女6目前由育嬰中心或其他的托兒機構照顧?,P207,,,,,,,,,健在子女6目前由育嬰中心或其他的托兒機構照顧?,
健在子女6最主要的照顧者?,P208,,,,,,,,,健在子女6最主要的照顧者?,
健在子女6過去一年，您或您配偶是否負擔補習(含安親班)支出,P209,,,,,,,,,健在子女6過去一年，您或您配偶是否負擔補習(含安親班)支出,
健在子女6目前住處與您的距離多遠?,P210,,,,,,,,,健在子女6目前住處與您的距離多遠?,
請問您的配偶平均每週大約花多少時間陪子女唸書或教導子女唸書?__小時,Q42,,,,,,,,,請問您的配偶平均每週大約花多少時間陪子女唸書或教導子女唸書?__小時,
去年之中，您的父親有無幫您帶小孩?若有，請問平均一個月幾天?,Y26,,,,,,,,,去年之中，您的父親有無幫您帶小孩?若有，請問平均一個月幾天?,
去年之中，您的父親有無幫您做家事?若有，請問平均一個月幾天?,Y27,,,,,,,,,去年之中，您的父親有無幫您做家事?若有，請問平均一個月幾天?,
請問您的父親平常會不會跟您說他的心事或煩惱?,Y28,,,,,,,,,請問您的父親平常會不會跟您說他的心事或煩惱?,
請問您母親是何時過世的?民國__年去世,H03,,,,,,,,,請問您配偶母親是何時過世的?民國__年去世,
去年之中，您的母親有無幫您帶小孩?若有，請問平均一個月幾天?,Y29,,,,,,,,,去年之中，配偶母親有無幫您帶小孩?若有，請問平均一個月幾天?,
去年之中，您的母親有無幫您做家事?若有，請問平均一個月幾天?,Y30,,,,,,,,,去年之中，配偶母親有無幫您做家事?若有，請問平均一個月幾天?,
請問您的母親平常會不會跟您說她的心事或煩惱?,Y31,,,,,,,,,再請問您平常會不會跟您的母親說您的心事或煩惱?,
去年之中，您(或您配偶)有無幫您的父母做家事或照料生活起居?若有，請問平均一個月幾天?,Y32,,,,,,,,,去年之中，您(或您配偶)有無幫您的配偶父母做家事或照料生活起居?若有，請問平均一個月幾天?,
若有給您(或您配偶)一般生活費上的資助，平均每個月大約__元,AF05,,,,,,,,,若有給您(或您配偶)一般生活費上的資助，平均每個月大約__元,
請問您的配偶父親平常會不會跟您說他的心事或煩惱?,AB14,,,,,,,,,再請問您平常會不會跟您的配偶父親說您的心事或煩惱?,
請問您的配偶母親平常會不會跟您說他的心事或煩惱?,AB15,,,,,,,,,請問您的配偶母親平常會不會跟您說他的心事或煩惱?,
如果您或您的配偶有財務需要的話，父母是否會幫助您?,S14,,,,,,,,,如果您或您的配偶有財務需要的話，配偶父母是否會幫助您?,
如果您或您的配偶有財務需要的話，兄弟姊妹是否會幫助您?,S15,,,,,,,,,如果您或您的配偶有財務需要的話，配偶兄弟姊妹是否會幫助您?,
在去年(106年)之中，您(或您的配偶)有沒有經營，投資事業或做生意?,Q43,,,,,,,,,在去年(106年)之中，您(或您的配偶)有沒有經營，投資事業或做生意?,
在去年(106年)之中，如果您有工作的話，全部的工作收入大約有多少?,Q44,,,,,,,,,在去年(106年)之中，如果您有工作的話，全部的工作收入大約有多少?,
在去年(106年)之中，如果您的配偶有工作的話，全部的工作收入大約有多少?,Q45,,,,,,,,,在去年(106年)之中，如果您的配偶有工作的話，全部的工作收入大約有多少?,
請問您是什麼時候辦退休的?退休年,AD16,,,,,,,,,請問您是什麼時候辦退休的?退休年,
請問您大概是在幾歲的時候辦退休的?,AD17,,,,,,,,,請問您希望自己在幾歲的時候退休?,
請問您退休前的工作是__行業,O63,,,,,,,,,請問您退休前的工作是__職業,
您自那份工作退休前，平均每個月的總收入有多少__元?,AD18,,,,,,,,,您自那份工作退休前，平均每個月的總收入大約有多少?,
您所領的月退休金，每月大約__元,AD19,,,,,,,,,您退休金若按月領取，每月__元,
在過去兩年(105，106年)之中，您是否曾經領取退休金?,AD20,,,,,,,,,在過去兩年(105，106年)之中，您是否曾經領取退休金?,
您退休金若按年領取，每年__元,AD21,,,,,,,,,您退休金若每年分數次，總共__元,
您配偶的退休金若按年領取，每年__元,AH01,,,,,,,,,您配偶的退休金若每年分數次，總共__元,
您配偶的退休金若先領一部份，然後再按月領取，去年共領__元,AH02,,,,,,,,,您配偶的退休金若先領一部份，然後再按月領取，去年共領__元,
請問您的配偶是什麼時候辦退休的?退休年,AH03,,,,,,,,,請問您的配偶是什麼時候辦退休的?退休月,
請問您的配偶大概是在幾歲的時候辦退休的?,AH04,,,,,,,,,請問您希望您的配偶在(他/她)幾歲的時候退休?,
請問您希望您的配偶在(他/她)__歲退休,AH05,,,,,,,,,請問您希望您的配偶在(他/她)__歲退休,
請問在您(與您配偶)目前的經濟來源中，最主要的是__,Q46,,,,,,,,,請問在您(與您配偶)目前的經濟來源中，其次是__,
在去年(106年)之中，您的家庭是否曾經得到政府的教育補助(含五歲幼兒學費補助)?,Q47,,,,,,,,,在去年(106年)之中，您的家庭是否曾經得到政府的教育補助(含五歲幼兒學費補助)?,
在過去一年裡，您(和您配偶)房屋貸款支出平均每月__元?,Q48,,,,,,,,,在過去一年裡，您(和您配偶)房屋貸款支出平均每月__元?,
在過去一年裡，您(和您配偶)保姆或幫傭(包括家事管理)支出平均每月__元?,Q49,,,,,,,,,在過去一年裡，您(和您配偶)保姆或幫傭(包括家事管理)支出平均每月__元?,
請問在和您的父母相處時，跟父母討論您個人的問題，您覺得自己做得好不好?,Q50,,,,,,,,,請問在和您的父母相處時，跟父母講您對他們的感覺，您覺得自己做得好不好?,
請問在和您的父母相處時，和父母維持親近的關係，您覺得自己做得好不好?,Q51,,,,,,,,,請問在和您的父母相處時，和父母維持親近的關係，您覺得自己做得好不好?,
請問您目前信什麼教?,V14,,,,,,,,,請問您目前信什麼教?,
請問您去年一年(民國106年)中有沒有在國內旅遊?,AC03,,,,,,,,,請問您去年一年(民國106年)中有沒有去國外旅遊?,
國內旅遊是不是和家人一同出遊(只要有一次就算)?,AC04,,,,,,,,,國外旅遊是不是和家人一同出遊(只要有一次就算)?,
請問您目前身體狀況會不會限制您走過一個街口?,D10,,,,,,,,,請問您目前身體狀況會不會限制您走過數個街口?,
請問您目前身體狀況會不會限制您爬一層樓樓梯?,D11,,,,,,,,,請問您目前身體狀況會不會限制您爬數層樓樓梯?,
請問您目前身體狀況會不會限制您中等程度活動?,D12,,,,,,,,,請問您目前身體狀況會不會限制您中等程度活動?,
請問您平常會不會跟您的配偶(同居伴侶)說您的心事或煩惱?,F06,,,,,,,,,請問您平常會不會跟您的配偶(同居伴侶)說您的心事或煩惱?,
B14af1資料回填年度,A13,,,,,,,,,B14am1資料回填年度,
B14bm1資料回填年度,A14,,,,,,,,,B14bm1資料回填年度,
B19bm2資料回填年度,A15,,,,,,,,,B19bm2資料回填年度,
