year,LABEL,QUESTION,NUMBER,ANSWER
2018,問卷資訊,問卷類別,x01a,x01a
2018,問卷資訊,主訪問時段,x01c,x01c
2018,問卷資訊,訪問模式,x01f,x01f
2018,問卷資訊,地區碼:現居地址,x05,x05f
2018,基本資料,受訪者性別,a01,a01f
2018,基本資料,請問您是民國__年出生的?,a02a01,a02a01f
2018,基本資料,出生月__月,a02a02,a02a02f
2018,基本資料,請問您的生肖屬?,a02b,a02b
2018,問卷資訊,請問您是第一次接受我們的訪問嗎?,a03,a03f
2018,基本資料,請問您的出生地是:,a04z01,a04z01f
2018,基本資料,地區碼:出生地,a04z02,a04z02f
2018,健康及精神狀況,整個來說，您最近這陣子的生活過得快樂嗎?,a05a,a05a
2018,健康及精神狀況,請問過去一年來，您的生活過得好不好?,a05b,a05b
2018,健康及精神狀況,請問您認為自己目前的健康狀況如何?,a05c,a05c
2018,健康及精神狀況,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息的情形?,a05d,a05d
2018,當兵,請問您有沒有當過兵?,a06a,a06a
2018,當兵,請問您所服的兵役類型是什麼?,a06b,a06b
2018,當兵,請問您是否分兩階段完成兵役?,a06c01,a06c01f
2018,當兵,分成兩階段完成兵役:第一階入伍年,a06c02,a06c02f
2018,當兵,分成兩階段完成兵役:第一階入營月,a06c03,a06c03f
2018,當兵,分成兩階段完成兵役:第一階離營年,a06c04,a06c04f
2018,當兵,分成兩階段完成兵役:第一階離營月,a06c05,a06c05f
2018,當兵,分成兩階段完成兵役:第二階入營年,a06c06,a06c06f
2018,當兵,分成兩階段完成兵役:第二階入營月,a06c07,a06c07f
2018,當兵,分成兩階段完成兵役:第二階離營年,a06c08,a06c08f
2018,當兵,分成兩階段完成兵役:第二階離營月,a06c09,a06c09f
2018,當兵,一次完成兵役:入伍年,a06c10,a06c10f
2018,當兵,一次完成兵役:入伍月,a06c11,a06c11f
2018,當兵,一次完成兵役:退伍年,a06c12,a06c12f
2018,當兵,一次完成兵役:退伍月,a06c13,a06c13f
2018,教育程度,請問就您目前的環境和能力，您覺得您可以讀到什麼程度?,b01a,b01a
2018,教育程度,如果沒有環境和能力的限制，您希望讀書讀到什麼程度?,b01b,b01b
2018,教育程度,請問您最高的教育程度是什麼?,b02a,b02a
2018,教育程度,請問您曾經參加國中教育會考嗎?,b02b,b02b
2018,教育程度,當時的國中教育會考國文成績為何?,b02c01,b02c01f
2018,教育程度,當時的國中教育會考英語成績為何?,b02c02,b02c02f
2018,教育程度,當時的國中教育會考數學成績為何?,b02c03,b02c03f
2018,教育程度,當時的國中教育會考社會成績為何?,b02c04,b02c04f
2018,教育程度,當時的國中教育會考自然成績為何?,b02c05,b02c05f
2018,教育程度,當時的國中教育會考寫作測驗成績為何?,b02c06,b02c06f
2018,高中,請問您上高中/高職/五專後是否有轉學過?,b03a,b03a
2018,高中,請問您是什麼時候開始上高中/高職/五專?民國__年,b03b,b03b
2018,高中,請問您是如何進高中/高職/五專的?,b04a,b04a
2018,高中,請問您是如何進高中/高職/五專的?,b04b,b04b
2018,高中,請問您唸的高中/高職/五專是什麼樣的學校?,b05,b05f
2018,高中,請問您就讀的高中/高職/五專是在哪一個地區?,b06z01,b06z01f
2018,高中,地區碼:高中/高職/五專,b06z02,b06z02f
2018,高中,請問您高中/高職/五專就讀的學校是公立還是私立?,b07a,b07a
2018,高中,請問您高中/高職/五專就讀的是日間部還是夜間部(進修學校)?,b07b,b07b
2018,高中,請問您高中/高職/五專唸的是什麼科?,b07c,b07c
2018,高中,請問您是否取得技術士證書?,b07d,b07d
2018,高中,請問您是否通過政府或學校所辦的專案技能檢定?,b07e,b07e
2018,高中,請問您高中/高職/五專是已經畢業(或肄業)，還是正在就學?,b07f01,b07f01f
2018,高中,高中/高職/五專畢業/肄業於民國__年,b07f02,b07f02f
2018,高中,高中/高職/五專正在就學__年級,b07f03,b07f03f
2018,高中,請問高中/高職/五專在過去一學期，您是不是住在家裡?,b08a01,b08a01f
2018,高中,過去高中/高職/五專一學期，若住在外面，與家裡的交通時間單程約需__分鐘,b08a02,b08a02f
2018,高中,請問您高中/高職/五專上學期是住在那裡?,b08b,b08b
2018,高中,請問您在過去高中/高職/五專一學期(含寒暑假)，沒有打工,b09z01,b09z01f
2018,高中,請問您在過去高中/高職/五專一學期(含寒暑假)，在學期中工作，平均每週工作不滿15小時,b09z02,b09z02f
2018,高中,請問您在過去高中/高職/五專一學期(含寒暑假)，在學期中工作，平均每週工作15~30小時,b09z03,b09z03f
2018,高中,請問您在過去高中/高職/五專一學期(含寒暑假)，寒暑假打工,b09z04,b09z04f
2018,高中,請問您在過去高中/高職/五專一學期(含寒暑假)，在學期中工作，平均每週工作30小時以上,b09z05,b09z05f
2018,高中,請問您在過去高中/高職/五專一學期(含寒暑假)，有其他工作(打工)經驗,b09z97,b09z97f
2018,高中,在過去高中/高職/五專一學期，您的學費或膳宿費主要是由誰負擔?,b10,b10f
2018,高中,我的父親會關注我在高中/高職/五專學校的表現,b11z01,b11z01f
2018,高中,我的母親會關注我在高中/高職/五專學校的表現,b11z02,b11z02f
2018,高中,我的父親總是知道我的行蹤和活動(高中/高職/五專),b11z03,b11z03f
2018,高中,我的母親總是知道我的行蹤和活動(高中/高職/五專),b11z04,b11z04f
2018,高中,我的父母會因為我的高中/高職/五專學校成績而獎勵我,b11z05,b11z05f
2018,高中,我的父母會因為我的高中/高職/五專學校成績而懲罰我,b11z06,b11z06f
2018,高中,在過去高中/高職/五專一學期，您是否會和您的父親討論求學計畫?,b12a01,b12a01f
2018,高中,在過去高中/高職/五專一學期，您是否會和您的母親討論求學計畫?,b12a02,b12a02f
2018,高中,在過去高中/高職/五專一學期，您是否會和老師討論求學計畫?,b12a03,b12a03f
2018,高中,在過去高中/高職/五專一學期，您是否會和朋友或同學討論求學計畫?,b12a04,b12a04f
2018,高中,在過去高中/高職/五專一學期，您是否會和兄弟姊妹討論求學計畫?,b12a05,b12a05f
2018,高中,請您想一下，高中/高職/五專學校裡和您最親近的同學中是否大部分準備繼續升學?,b12b,b12b
2018,高中,在過去高中/高職/五專一學期學習過程中，您遭遇課程太難的程度為何?,b13a,b13a
2018,高中,在過去高中/高職/五專一學期學習過程中，您遭遇很難配合學校的規定與作息的程度為何?,b13b,b13b
2018,高中,請問您高中/高職/五專上學期的成績大概占全班中的排名為何?,b14,b14f
2018,高中,在過去高中/高職/五專一學期，請問您在學期中，平均每天花多少時間和父親聊天(包含用電話，電腦)?,b15a,b15a
2018,高中,在過去高中/高職/五專一學期，請問您在學期中，平均每天花多少時間和母親聊天(包含用電話，電腦)?,b15b,b15b
2018,高中,請問您高中/高職/五專在學期中，平均每天花多少時間閱讀報紙(含電子報)?,b16,b16f
2018,高中,請問您高中/高職/五專在學期中，平均每天花多少時間看電視節目?,b17,b17f
2018,高中,請問您高中/高職/五專在學期中，平均每天花多少時間上網?,b18,b18f
2018,高中,請問您高中/高職/五專在學期中，平均每天花多少時間參與社團活動?,b19,b19f
2018,高中,請問您高中/高職/五專參加了幾個社團或學生組織?,b20a,b20a
2018,高中,請問您是否擔任高中/高職/五專社團或組織中的幹部?,b20b,b20b
2018,高中,請問您在高中/高職/五專學校時是否有參加過義工或服務性質的活動?,b21a,b21a
2018,高中,請問您在高中/高職/五專學校時參加幾次義工服務?,b21b,b21b
2018,高中,您在高中/高職/五專畢業後，您打算做什麼?,b22,b22f
2018,高中,請問您在高中/高職/五專畢業後，打算繼續唸什麼樣的學校?,b23,b23f
2018,高中,請問您在高中/高職/五專畢業後，打算唸什麼樣的科系?,b24,b24f
2018,高中,當您自高中/高職/五專畢業後，您若開始工作的話，能接受的最低月薪為多少?,b25a,b25a
2018,高中,在高中/高職/五專畢業後，您若開始工作的話，您估計大概月收入會有多少?,b25b,b25b
2018,大學,請問您上二專/技術學院(科技大學)/大學後是否有轉學過?,b26a,b26a
2018,大學,請問您是什麼時候開始上二專/技術學院(科技大學)/大學?民國__年,b26b,b26b
2018,大學,請問您是如何進入大學的?,b27a01,b27a01f
2018,大學,請問您是如何進入二專/技術學院(科技大學)的?,b27a02,b27a02f
2018,大學,請問您唸的是什麼樣的二專/技術學院(科技大學)/大學/研究所學校?,b27b,b27b
2018,大學,請問您就讀的二專/技術學院(科技大學)/大學/研究所是在哪一個地區?,b28a01,b28a01f
2018,大學,地區碼:二專/技術學院(科技大學)/大學/研究所,b28a02,b28a02f
2018,大學,請問您就讀的二專/技術學院(科技大學)/大學/研究所是公立還是私立的?,b28b,b28b
2018,大學,請問您就讀的二專/技術學院(科技大學)/大學/研究所是進修部嗎?,b28c,b28c
2018,大學,請問您唸的二專/技術學院(科技大學)/大學/研究所是什麼科系?,b28d,b28d
2018,大學,請問您二專/技術學院(科技大學)/大學/研究所是已經畢業(或肄業)，還是正在就學?,b29z01,b29z01f
2018,大學,二專/技術學院(科技大學)/大學/研究所畢業/肄業於民國__年,b29z02,b29z02f
2018,大學,二專/技術學院(科技大學)/大學/研究所正在就學__年級,b29z03,b29z03f
2018,大學,請問在過去二專/技術學院/大學一學期，您是不是住在家裡?,b30a01,b30a01f
2018,大學,請問在過去二專/技術學院/大學一學期，若住在外面，與家裡的交通時間單程約需__分鐘,b30a02,b30a02f
2018,大學,請問您二專/技術學院/大學上學期是住在那裡?,b30b,b30b
2018,大學,請問您在過去二專/技術學院/大學一學期(含寒暑假)，沒有打工,b31z01,b31z01f
2018,大學,請問您在過去二專/技術學院/大學一學期(含寒暑假)，在學期中工作，平均每週工作不滿15小時,b31z02,b31z02f
2018,大學,請問您在過去二專/技術學院/大學一學期(含寒暑假)，在學期中工作，平均每週工作15~30小時,b31z03,b31z03f
2018,大學,請問您在過去二專/技術學院/大學一學期(含寒暑假)，寒暑假打工,b31z04,b31z04f
2018,大學,請問您在過去二專/技術學院/大學一學期(含寒暑假)，在學期中工作，平均每週工作30小時以上,b31z05,b31z05f
2018,大學,請問您在過去二專/技術學院/大學一學期(含寒暑假)，有其他工作(打工)經驗,b31z97,b31z97f
2018,大學,在過去二專/技術學院/大學一學期，您的學費或膳宿費主要是由誰負擔?,b32,b32f
2018,大學,在過去二專/技術學院/大學一學期學習過程中，您遭遇課程太難的程度為何?,b33a,b33a
2018,大學,在過去二專/技術學院/大學一學期學習過程中，您遭遇很難配合學校的規定與作息的程度為何?,b33b,b33b
2018,大學,請問您在二專/技術學院/大學學期中，平均每天花多少時間閱讀報紙(含電子報)?,b34,b34f
2018,大學,請問您在二專/技術學院/大學學期中，平均每天花多少時間上網?,b36,b36f
2018,大學,請問您在二專/技術學院/大學學期中，平均每天花多少時間看電視節目?,b35,b35f
2018,大學,請問您在二專/技術學院/大學學期中，平均每天花多少時間參與社團活動?,b37,b37f
2018,大學,當初在您選填二專/技術學院/大學志願時，您的父親對您的影響程度為何?,b38a,b38a
2018,大學,當初在您選填二專/技術學院/大學志願時，您的母親對您的影響程度為何?,b38b,b38b
2018,大學,當初在您選填二專/技術學院/大學志願時，老師對您的影響程度為何?,b38c,b38c
2018,大學,當初在您選填二專/技術學院/大學志願時，朋友或同學對您的影響程度為何?,b38d,b38d
2018,大學,當初在您選填二專/技術學院/大學志願時，兄弟姊妹對您的影響程度為何?,b38e,b38e
2018,大學,當初您在選填二專/技術學院/大學志願時，最主要考慮的因素是哪一項?,b39,b39f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所時有沒有雙修，輔系的經驗?,b40z01,b40z01f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所時有沒有重修的經驗?,b40z02,b40z02f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所時有沒有轉系的經驗?,b40z03,b40z03f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所時有沒有轉學的經驗?,b40z04,b40z04f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所時有沒有延畢的經驗?,b40z05,b40z05f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所時有沒有交換學生的經驗?,b40z06,b40z06f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所時有沒有休學的經驗?,b40z07,b40z07f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所時有沒有雙聯學位的經驗?,b40z08,b40z08f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所時有沒有修學程的經驗?,b40z09,b40z09f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所時有沒有校外實習的經驗?,b40z10,b40z10f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所時有沒有退學的經驗?,b40z11,b40z11f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所學校時是否準備過技術學院/大學插班考試?,b41z01,b41z01f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所學校時是否準備過研究所考試?,b41z02,b41z02f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所學校時是否準備過留學考試?,b41z03,b41z03f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所學校時是否準備過高普考?,b41z04,b41z04f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所學校時是否準備過國家證照考試?,b41z05,b41z05f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所學校時是否準備過其他專業證照考試?,b41z06,b41z06f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所學校時是否準備過語文檢定?,b41z07,b41z07f
2018,大學,您有沒有為了上面的考試去補習?,b42a,b42a
2018,大學,您為了補習總共花了多少錢?大約__元,b42b,b42b
2018,大學,請問您是否通過政府或學校所辦的專案技能檢定?,b43,b43f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所學校時平均成績大約在全班的什麼位置?,b44,b44f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所學校時有沒有參加學校裡的社團，學生會或其他的學生組織?,b45,b45f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所參加了幾個社團或學生組織?,b46,b46f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所是否擔任社團或組織中的幹部?,b47,b47f
2018,大學,您在二專/技術學院(科技大學)/大學/研究所擔任社團或組織幹部，通常要帶領多少人?,b48,b48f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所擔任幹部的組織或社團，人數最多的有多少人?,b49,b49f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所學校時是否有參加過義工或服務性質的活動?,b50,b50f
2018,大學,請問您在二專/技術學院(科技大學)/大學/研究所學校時參加幾次義工服務?,b51,b51f
2018,大學,在二專/技術學院(科技大學)/大學/研究所畢業後的計畫，您的父親對您的影響程度為何?,b52a,b52a
2018,大學,在二專/技術學院(科技大學)/大學/研究所畢業後的計畫，您的母親對您的影響程度為何?,b52b,b52b
2018,大學,在二專/技術學院(科技大學)/大學/研究所畢業後的計畫，老師對您的影響程度為何?,b52c,b52c
2018,大學,在二專/技術學院(科技大學)/大學/研究所畢業後的計畫，朋友或同學對您的影響程度為何?,b52d,b52d
2018,大學,在二專/技術學院(科技大學)/大學/研究所畢業後的計畫，兄弟姊妹對您的影響程度為何?,b52e,b52e
2018,大學,請您想一下，二專/技術學院(科技大學)/大學/研究所學校裡和您最親近的同學是否大部分準備繼續升學?,b53,b53f
2018,大學,在您二專/技術學院(科技大學)/大學/研究所畢業後，您打算做什麼?,b54,b54f
2018,大學,請問您打算(或目前)唸那一類的科系/研究所?,b55a,b55a
2018,大學,當您自在二專/技術學院(科技大學)/大學/研究所畢業後，您若開始工作的話，能接受的最低月薪為何?,b55b,b55b
2018,大學,在二專/技術學院(科技大學)/大學/研究所畢業後，您若開始工作的話，您估計大概月收入會有多少?,b55c,b55c
2018,父母,目前您爸爸媽媽會管或過問您到朋友家過夜嗎?,b56a,b56a
2018,父母,目前您爸爸媽媽會管或過問您每天幾點鐘要回家嗎?,b56b,b56b
2018,父母,目前您爸爸媽媽會管或過問您穿著和儀容嗎?,b56c,b56c
2018,父母,目前您爸爸媽媽會管或過問您生活作息嗎?,b56d,b56d
2018,父母,目前您爸爸媽媽會管或過問您上網的時間嗎?,b56e,b56e
2018,父母,目前您爸爸媽媽會管或過問您交男/女朋友嗎?,b56f,b56f
2018,父母,目前您爸爸媽媽會管或過問您金錢使用嗎?,b56g,b56g
2018,父母,目前您爸爸媽媽會管或過問您工作選擇嗎?,b56h,b56h
2018,工作,在您規劃工作生涯時，優厚的待遇對於您選擇工作的重要程度如何?,c01a,c01a
2018,工作,在您規劃工作生涯時，工作穩定而且持久對於您選擇工作的重要程度如何?,c01b,c01b
2018,工作,在您規劃工作生涯時，工作讓我有成就感對於您選擇工作的重要程度如何?,c01c,c01c
2018,工作,在您規劃工作生涯時，工作的自主性高對於您選擇工作的重要程度如何?,c01d,c01d
2018,工作,在您規劃工作生涯時，工作具挑戰性而且富有變化對於您選擇工作的重要程度如何?,c01e,c01e
2018,工作,在您規劃工作生涯時，工作輕鬆對於您選擇工作的重要程度如何?,c01f,c01f
2018,工作,在您規劃工作生涯時，能兼顧生活品質對於您選擇工作的重要程度如何?,c01g,c01g
2018,工作,在您規劃工作生涯時，對社會有貢獻對於您選擇工作的重要程度如何?,c01h,c01h
2018,工作,在您規劃工作生涯時，能接觸許多人對於您選擇工作的重要程度如何?,c01i,c01i
2018,工作,在您規劃工作生涯時，在工作上可以發揮所學對於您選擇工作的重要程度如何?,c01j,c01j
2018,工作,請問您目前有工作嗎?,c02,c02f
2018,工作,請問您目前是在為誰工作?,c03a,c03a
2018,工作,您目前這個工作的工作身份屬於下列哪一種?,c03b,c03b
2018,工作,請問您目前的工作是__行業,c04a01,c04a01f
2018,工作,請問您目前的工作是__職業,c04a02,c04a02f
2018,工作,您目前工作的公司約有多少位員工(包含受訪者本人)?,c04b,c04b
2018,工作,您目前工作的工作地點是在那裡?,c04c01,c04c01f
2018,工作,地區碼:受訪者目前工作地點,c04c02,c04c02f
2018,工作,平常您每天上下班總共需要多少交通時間?,c04d01,c04d01f
2018,工作,您每天上下班需要交通時間，約__分鐘,c04d02,c04d02f
2018,工作,您目前工作平均每個月的總收入有多少?,c05a,c05a
2018,工作,您目前工作平均每個月的總收入大約有多少?,c05b,c05b
2018,工作,您目前工作收入是按小時，按日計酬的?,c05c01,c05c01f
2018,工作,您目前工作收入是按月計酬的?,c05c02,c05c02f
2018,工作,您目前工作收入是獎金(不含年終獎金)，分紅等不固定的收入?,c05c03,c05c03f
2018,工作,您目前工作收入是按件計酬的?,c05c04,c05c04f
2018,工作,您目前工作收入是含年終獎金的?,c05c05,c05c05f
2018,工作,您目前工作收入是營業(收成))收入?,c05c06,c05c06f
2018,工作,您目前工作收入是其他方式領的?,c05c97,c05c97f
2018,工作,您目前工作哪一種方式領取的收入最多?,c05d,c05d
2018,工作,請問您目前工作是由人力派遣公司發放薪水的嗎?,c06a01,c06a01f
2018,工作,請問您目前工作是由勞務外包公司發放薪水的嗎?,c06a02,c06a02f
2018,工作,在正常的情形下，您目前這份工作平均每週大約工作幾個小時?,c06b,c06b
2018,工作,請問您目前參加哪一種職業或社會保險(不包含全民健康保險)?,c06c,c06c
2018,工作,請確認上次訪問時，受訪者是否有工作?,c07a,c07a
2018,工作,您目前的主要工作，跟上一次訪問時的主要工作比較起來，公司/機構換了嗎?,c07b01,c07b01f
2018,工作,您目前的主要工作，跟上一次訪問時的主要工作比較起來工作內容改變了嗎?,c07b02,c07b02f
2018,工作,您目前的主要工作，跟上一次訪問時的主要工作比較起來，職位改變了嗎?,c07b03,c07b03f
2018,工作,您目前的主要工作，跟上一次訪問時的主要工作比較起來，工作地點改變了嗎?,c07b04,c07b04f
2018,工作,您目前的主要工作，跟上一次訪問時的主要工作比較起來，公司老闆/機構負責人換人嗎?,c07b05,c07b05f
2018,工作,您目前的主要工作，跟上一次訪問時的主要工作比較起來，沒有改變?,c07b06,c07b06f
2018,工作,受訪者反應:上次訪問時沒有工作,c07b07,c07b07f
2018,工作,您目前的主要工作，跟上一次訪問時的主要工作比較起來，有其他變化,c07b97,c07b97f
2018,工作,請問您是從什麼時候開始做目前這份工作的?民國__年,c08a01,c08a01f
2018,工作,請問您是從什麼時候開始做目前這份工作的?又__月,c08a02,c08a02f
2018,工作,在您開始做這份工作時，平均每個月的總收入有多少?,c08b,c08b
2018,工作,在您開始做這份工作時，平均每個月的總收入大約有多少?,c08c,c08c
2018,工作,在您開始做這份工作時，您平均每週大約工作幾個小時?,c08d,c08d
2018,工作,您目前的這份工作最主要是以何種方式找到的?,c08e,c08e
2018,工作,請問您是否自願離開原來的工作?,c08f,c08f
2018,工作,請問您自願離開原來工作的主要原因是什麼?,c08g,c08g
2018,工作,請問您非自願離開原來工作的主要原因是什麼?,c08h,c08h
2018,工作,請問您是在什麼時候離開原來那份工作的?民國__年,c09a01,c09a01f
2018,工作,請問您是在什麼時候離開原來那份工作的?又__月,c09a02,c09a02f
2018,工作,在您離開當時，那份工作平均每個月的總收入有多少?,c09b,c09b
2018,工作,在您離開當時，您那份工作平均每個月的總收入大約有多少?,c09c,c09c
2018,工作,在您離開當時，您那份工作平均每週大約工作幾個小時?,c09d,c09d
2018,工作,除了目前的這份工作之外，您還有其他有收入的兼差嗎?,c10a,c10a
2018,工作,請問這份兼差是在為誰工作?,c10b,c10b
2018,工作,請問您目前的兼差工作是__行業,c10c01,c10c01f
2018,工作,請問您目前的兼差工作是__職業,c10c02,c10c02f
2018,工作,這份兼差平均每個月的總收入大約有多少?,c10d,c10d
2018,工作,在正常的情形下，您這份兼差平均每週大約工作幾個小時?,c10e,c10e
2018,工作,請問您目前沒有工作，是屬於下列哪一種情況?,c11a,c11a
2018,工作,請問您目前不打算找工作的原因是什麼?,c11b,c11b
2018,工作,請問您過去這一個月之內有沒有在找工作或準備開始創業(不含兼差)?,c12a01,c12a01f
2018,工作,若有，從開始找工作到目前為止已找了__月,c12a02,c12a02f
2018,工作,若有，從開始找工作到目前為止又找了__週,c12a03,c12a03f
2018,工作,您最主要用什麼方法找尋工作?,c12b,c12b
2018,居住地,您在十六歲之前，居住最久的地方是:,c13z01,c13z01f
2018,居住地,地區碼:十六歲之前居住最久的地方,c13z02,c13z02f
2018,居住地,十六歲之前居住最久的地方住了多久?__年,c13z03,c13z03f
2018,搬遷,您十六歲之前，您父母是否曾經為了幫子女選較好的學區，或為了子女就學方便而搬家?,c14,c14f
2018,父親,在您十六歲時，您父親從事什麼樣的工作?,c15a,c15a
2018,父親,您十六歲時，您父親當時是在為誰工作?,c15b,c15b
2018,母親,在您十六歲時，您母親從事什麼樣的工作?,c16a,c16a
2018,母親,您十六歲時，您母親當時是在為誰工作?,c16b,c16b
2018,已婚+同居,請問您有沒有同居的經驗?,d01,d01f
2018,已婚+同居,請問您目前結婚了嗎?,d01a,d01a
2018,已婚+同居,請問從上次訪問您以來，您個人的婚姻狀況有沒有改變?,d01b,d01b
2018,已婚+同居,請問您現在這個婚姻狀態是在何時發生的?民國__年,d01c01,d01c01f
2018,已婚+同居,請問您現在這個婚姻狀態是在何時發生的?又__月,d01c02,d01c02f
2018,已婚+同居,請問您目前有沒有同居的伴侶?,d01d,d01d
2018,已婚+同居,請問從上次訪問您以來，您個人的同居對象有沒有改變?,d01e,d01e
2018,已婚+同居,請問您結婚前是否有工作?,d02a,d02a
