year,LABEL,QUESTION,NUMBER,ANSWER
2018,已婚+同居,請問您是否因為結婚而辭去工作?,d02b,d02b
2018,已婚+同居,請問剛結婚時，您從事什麼樣的工作?,d03a,d03a
2018,已婚+同居,請問剛結婚時，您當時為誰工作?,d03b,d03b
2018,已婚+同居,請問剛結婚時，當時的工作收入?,d04z01,d04z01f
2018,已婚+同居,剛結婚時，當時的工作若有酬，每月約__元,d04z02,d04z02f
2018,已婚+同居,請問您的(先生/太太)結婚前是否有工作?,d05a,d05a
2018,已婚+同居,請問您的(先生/太太)是否因為結婚而辭去工作?,d05b,d05b
2018,已婚+同居,請問剛結婚時，您的(先生/太太)從事什麼樣的工作,d06a,d06a
2018,已婚+同居,您(先生/太太)當時為誰工作?,d06b,d06b
2018,已婚+同居,請問剛結婚時，您(先生/太太)當時的工作收入?,d07z01,d07z01f
2018,已婚+同居,剛結婚時，您(先生/太太)當時的工作若有酬，每月約__元,d07z02,d07z02f
2018,新婚者,請問您結婚的時候，男方是否準備聘金?,d08a01,d08a01f
2018,新婚者,您結婚的時候，男方準備聘金，當時大約是__元,d08a02,d08a02f
2018,新婚者,請問您結婚的時候，女方是否準備嫁妝?,d08b01,d08b01f
2018,新婚者,您結婚的時候，女方準備嫁妝，當時折合現金大約是__元,d08b02,d08b02f
2018,新婚者,請問剛結婚時，您們住在哪裡?,d09z01,d09z01f
2018,新婚者,剛結婚時，您們所住的房子持續住了__年,d09z02,d09z02f
2018,新婚者,請問您與您的(先生/太太)是如何認識結婚的?,d10a,d10a
2018,新婚者,請問當初您的父母是否贊成這門親事?,d10b,d10b
2018,新婚者,請問當初您配偶的父母是否贊成這門親事?,d10c,d10c
2018,新婚者,請問您的配偶(先生/太太/同居伴侶)是在哪一年出生的?民國__年,d11a01,d11a01f
2018,新婚者,請問您的配偶(先生/太太/同居伴侶)是在哪一年出生的?__月,d11a02,d11a02f
2018,新婚者,請問您的配偶(先生/太太/同居伴侶)目前大約幾歲?,d11b,d11b
2018,新婚者,請問您配偶的父親是:,d12a,d12a
2018,新婚者,請問您配偶的母親是:,d12b,d12b
2018,新婚者,請問您配偶父親的最高教育程度是什麼?,d13a,d13a
2018,新婚者,請問您配偶母親的最高教育程度是什麼?,d13b,d13b
2018,新婚者,請問您配偶(他/她)的最高教育程度是什麼?,d13c,d13c
2018,新婚者,請問您配偶(他/她)目前的健康狀況如何?,d14,d14f
2018,新婚者,請問您配偶(他/她)目前有工作嗎?,d15,d15f
2018,新婚者,請問(您配偶他/她)是在為誰工作?,d16a,d16a
2018,新婚者,您配偶(他/她)目前這個工作的工作身份屬於下列哪一種?,d16b,d16b
2018,新婚者,請問您配偶(他/她)目前是和您一起工作嗎?,d16c,d16c
2018,新婚者,請問您配偶(他/她)目前的工作是__行業,d17a01,d17a01f
2018,新婚者,請問(您配偶他/她)目前的工作是__職業,d17a02,d17a02f
2018,新婚者,您配偶(他/她)目前這份工作的公司約有多少位員工(包含受訪者配偶本人)?,d17b,d17b
2018,新婚者,您配偶(他/她)目前這份工作的工作地點是在那裡?,d17c01,d17c01f
2018,新婚者,地區碼:配偶目前工作地點,d17c02,d17c02f
2018,新婚者,平常您配偶(他/她)每天上下班總共需要多少交通時間?,d17d01,d17d01f
2018,新婚者,平常您配偶(他/她)每天上下班需要交通時間，約__分鐘,d17d02,d17d02f
2018,新婚者,您配偶(他/她)這份工作平均每個月的總收入有多少?,d18a,d18a
2018,新婚者,您配偶(他/她)這份工作平均每個月的總收入大約有多少?,d18b,d18b
2018,新婚者,您配偶(他/她)這份工作收入是按小時，按日計酬的?,d18c01,d18c01f
2018,新婚者,您配偶(他/她)這份工作收入是按月計酬的?,d18c02,d18c02f
2018,新婚者,您配偶(他/她)這份工作收入是獎金(不含年終獎金)，分紅等不固定的收入?,d18c03,d18c03f
2018,新婚者,您配偶(他/她)這份工作收入是按件計酬的?,d18c04,d18c04f
2018,新婚者,您配偶(他/她)這份工作收入是含年終獎金的?,d18c05,d18c05f
2018,新婚者,您配偶(他/她)這份工作收入是營業(收成))收入?,d18c06,d18c06f
2018,新婚者,您配偶(他/她)這份工作收入是其他方式領的?,d18c97,d18c97f
2018,新婚者,請問您配偶(他/她)下列哪一種方式領取的收入最多?,d18d,d18d
2018,新婚者,請問您配偶(他/她)是由人力派遣公司發放薪水的嗎?,d19a01,d19a01f
2018,新婚者,請問您配偶(他/她)是由勞務外包公司發放薪水的嗎?,d19a02,d19a02f
2018,新婚者,在正常的情形下，您配偶(他/她)這份工作平均每週大約工作幾個小時?,d19b,d19b
2018,新婚者,請問您配偶(他/她)是從什麼時候開始做目前這份工作的?民國__年,d19c01,d19c01f
2018,新婚者,請問您配偶(他/她)是從什麼時候開始做目前這份工作的?又__月,d19c02,d19c02f
2018,新婚者,請問您的配偶目前參加哪一種職業或社會保險(不包含全民健康保險)?,d19d,d19d
2018,新婚者,請問您配偶(他/她)目前沒有工作，是屬於下列哪一種情況?,d20a,d20a
2018,新婚者,請問您配偶(他/她)目前不打算找工作的原因是什麼?,d20b,d20b
2018,新婚者,請問您配偶(他/她)過去這一個月之內有沒有在找工作或準備開始創業(不含兼差)?,d21z01,d21z01f
2018,新婚者,若有，您配偶(他/她)從開始找工作到目前為止已找了__月,d21z02,d21z02f
2018,新婚者,若有，您配偶(他/她)從開始找工作到目前為止又找了__週,d21z03,d21z03f
2018,新婚者,您配偶(他/她)最主要用什麼方法找尋工作?,d22,d22f
2018,健康及精神狀況,過去二年內，您是否曾經歷過寵物死亡?,e01z01,e01z01f
2018,健康及精神狀況,過去二年內，您是否曾經歷過親近的家人去世?,e01z02,e01z02f
2018,健康及精神狀況,過去二年內，您是否曾經歷過好友去世?,e01z03,e01z03f
2018,健康及精神狀況,過去二年內，您是否曾經歷過家裡的經濟變差?,e01z04,e01z04f
2018,健康及精神狀況,過去二年內，您是否曾經歷過家人受重傷或生重病?,e01z05,e01z05f
2018,健康及精神狀況,過去二年內，您是否曾經歷過自己受重傷或生重病?,e01z06,e01z06f
2018,健康及精神狀況,過去二年內，您是否曾經歷過與好友或家人發生嚴重爭吵?,e01z07,e01z07f
2018,健康及精神狀況,過去二年內，您是否曾經歷過嘗試抽菸?,e01z08,e01z08f
2018,健康及精神狀況,過去二年內，您是否曾經歷過嘗試喝酒?,e01z09,e01z09f
2018,健康及精神狀況,過去二年內，您是否曾經歷過失戀或喜歡的人與別人交往?,e01z10,e01z10f
2018,健康及精神狀況,過去二年內，您是否曾經歷過談戀愛?,e01z11,e01z11f
2018,健康及精神狀況,過去二年內，您是否曾經歷過交到知心朋友?,e01z12,e01z12f
2018,健康及精神狀況,過去二年內，您是否曾經歷過嘗試過自我傷害?,e01z13,e01z13f
2018,健康及精神狀況,過去二年內，您是否曾經歷過被同學排擠或霸凌?,e01z14,e01z14f
2018,健康及精神狀況,過去二年內，您是否曾經歷過成績，排名退步很多?,e01z15,e01z15f
2018,健康及精神狀況,過去二年內，您是否曾經歷過成績，排名進步很多?,e01z16,e01z16f
2018,移民,請問您(過去兩年)有沒有在臺灣(含離島地區)以外的地方打工?,e02z01,e02z01f
2018,移民,請問您(過去兩年)有沒有在臺灣(含離島地區)以外的地方遊學，交換學生?,e02z02,e02z02f
2018,移民,請問您(過去兩年)有沒有在臺灣(含離島地區)以外的地方，取得大學，研究所的學位?,e02z03,e02z03f
2018,移民,請問您(過去兩年)有沒有在臺灣(含離島地區)以外的地方，受過五天以上的技能訓練課程?,e02z04,e02z04f
2018,移民,請問您(過去兩年)有沒有在臺灣(含離島地區)以外的地方，在國外住過三個月以上?,e02z05,e02z05f
2018,搬遷,請問您在上一次訪問之後，是否有搬遷(搬住的地方)過?,e03a,e03a
2018,搬遷,請問您在上次訪問之後，總共搬遷幾次?,e03b,e03b
2018,搬遷,請問您最近一次搬遷是什麼時候?民國__年,e03c01,e03c01f
2018,搬遷,請問您最近一次搬遷是什麼時候?又__月,e03c02,e03c02f
2018,搬遷,您最近一次搬遷的主要原因是什麼?,e04,e04f
2018,工作,請問上一次訪問之後，您有沒有新的工作機會或工作變動的機會?,e05a,e05a
2018,工作,請問新的工作機會需要搬遷或個人遷移到外地嗎?,e05b,e05b
2018,工作,請問您有接受這個需要搬遷或個人遷移到外地的工作機會嗎?,e05c,e05c
2018,同住人口,去年(106年)與您同住的(不含受訪者本人)，一共有多少人?,e06a,laba
2018,同住人口,去年(106年)這些同住的人包括父親,e06b01,laba
2018,同住人口,去年(106年)這些同住的人包括母親,e06b02,e06b02f
2018,同住人口,去年(106年)同住的人包括受訪者配偶(同居伴侶),e06b03,e06b03f
2018,同住人口,去年(106年)同住的人包括配偶父親,e06b04,e06b04f
2018,同住人口,去年(106年)同住的人包括配偶母親,e06b05,e06b05f
2018,同住人口,去年(106年)同住的人包括已婚兒子__人,e06b06,e06b06f
2018,同住人口,去年(106年)同住的人包括已婚女兒__人,e06b07,e06b07f
2018,同住人口,去年(106年)同住的人包括未婚兒子__人,e06b08,e06b08f
2018,同住人口,去年(106年)同住的人包括未婚女兒__人,e06b09,e06b09f
2018,同住人口,去年(106年)同住的人包括兒子配偶__人,e06b10,e06b10f
2018,同住人口,去年(106年)同住的人包括女兒配偶__人,e06b11,e06b11f
2018,同住人口,去年(106年)同住的人包括已婚兄弟__人,e06b12,e06b12f
2018,同住人口,去年(106年)同住的人包括已婚姊妹__人,e06b13,e06b13f
2018,同住人口,去年(106年)同住的人包括未婚兄弟__人,e06b14,e06b14f
2018,同住人口,去年(106年)同住的人包括未婚姊妹__人,e06b15,e06b15f
2018,同住人口,去年(106年)同住的人包括兄弟的配偶__人,e06b16,e06b16f
2018,同住人口,去年(106年)同住的人包括姊妹的配偶__人,e06b17,e06b17f
2018,同住人口,去年(106年)同住的人包括配偶已婚兄弟__人,e06b18,e06b18f
2018,同住人口,去年(106年)同住的人包括配偶已婚姊妹__人,e06b19,e06b19f
2018,同住人口,去年(106年)同住的人包括配偶未婚兄弟__人,e06b20,e06b20f
2018,同住人口,去年(106年)同住的人包括配偶未婚姊妹__人,e06b21,e06b21f
2018,同住人口,去年(106年)同住的人包括祖父,e06b22,e06b22f
2018,同住人口,去年(106年)同住的人包括祖母,e06b23,e06b23f
2018,同住人口,去年(106年)同住的人包括外祖父,e06b24,e06b24f
2018,同住人口,去年(106年)同住的人包括外祖母,e06b25,e06b25f
2018,同住人口,去年(106年)同住的人包括配偶祖父,e06b26,e06b26f
2018,同住人口,去年(106年)同住的人包括配偶祖母,e06b27,e06b27f
2018,同住人口,去年(106年)同住的人包括配偶外祖父,e06b28,e06b28f
2018,同住人口,去年(106年)同住的人包括配偶外祖母,e06b29,e06b29f
2018,同住人口,去年(106年)同住的人包括孫子女__人,e06b30,e06b30f
2018,同住人口,去年(106年)同住的人包括外孫子女__人,e06b31,e06b31f
2018,同住人口,去年(106年)同住的人包括看護或幫傭__人,e06b32,e06b32f
2018,同住人口,去年(106年)同住的人包括其他親屬__人,e06b33,e06b33f
2018,同住人口,去年(106年)同住的人包括非親屬__人,e06b34,e06b34f
2018,居住地,目前居住房子是誰的:,e07a,e07a
2018,居住地,目前居住房子請問您有沒有負擔租金?,e07b01,e07b01f
2018,居住地,目前居住您有負擔租金，平均每月__元,e07b02,e07b02f
2018,居住地,目前居住住宅的型式是?,e07c,e07c
2018,居住地,請問您現在的住宅有沒有做其他用途?,e07d,e07d
2018,搬遷,請問您有沒有打算在兩年之內搬遷?,e08,e08f
2018,分產,您的父母會不會有財產分給子女，包括土地，房屋，現金，股票等?,e09,e09f
2018,父母,請問您父親目前的健康狀況?,e10f1,e10f1f
2018,父母,請問您與您的父親去年平均每月打電話(含網路即時通訊)次數?,e11af1,e11af1f
2018,父母,請問您與您的父親去年見面次數?,e11bf1,e11bf1f
2018,父母,去年之中，您的父親有無幫您帶小孩?若有，請問平均一個月幾天?,e12af1,e12af1f
2018,父母,去年之中，您的父親有無幫您做家事?若有，請問平均一個月幾天?,e12bf1,e12bf1f
2018,父母,請問您的父親平常會不會跟您說他的心事或煩惱?,e12cf1,e12cf1f
2018,父母,再請問您平常會不會跟您的父親說您的心事或煩惱?,e12df1,e12df1f
2018,父母,請問您母親目前的健康狀況?,e10m1,e10m1f
2018,父母,請問您與您的母親去年平均每月打電話(含網路即時通訊)次數?,e11am1,e11am1f
2018,父母,請問您與您的母親去年見面次數?,e11bm1,e11bm1f
2018,父母,去年之中，您的母親有無幫您帶小孩?若有，請問平均一個月幾天?,e12am1,e12am1f
2018,父母,去年之中，您的母親有無幫您做家事?若有，請問平均一個月幾天?,e12bm1,e12bm1f
2018,父母,請問您的母親平常會不會跟您說她的心事或煩惱?,e12cm1,e12cm1f
2018,父母,再請問您平常會不會跟您的母親說您的心事或煩惱?,e12dm1,e12dm1f
2018,父母,去年之中，您(或您配偶)有無幫您的父母做家事或照料生活起居?若有，請問平均一個月幾天?,e13,e13f
2018,父母,請問過去一年來，您的父母有沒有給您(或您配偶)零用金，生活費或節慶紅包?,e14a01,e14a01f
2018,父母,請問過去一年來，您(或您配偶)有沒有給您父母零用金，生活費或節慶紅包?,e14b01,e14b01f
2018,父母,若您的父母有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,e14a02,e14a02f
2018,父母,若您(或您配偶)有給您父母零用金，生活費或節慶紅包，平均每個月大約__元,e14b02,e14b02f
2018,配偶父母,請問您配偶父親目前的健康狀況?,e15f2,e15f2f
2018,配偶父母,請問您與您配偶的父親去年平均每月打電話(含網路即時通訊)次數?,e16af2,e16af2f
2018,配偶父母,請問您與您配偶的父親去年見面次數?,e16bf2,e16bf2f
2018,配偶父母,去年之中，您配偶父親有無幫您帶小孩?若有，請問平均一個月幾天?,e17af2,labb
2018,配偶父母,去年之中，您配偶父親有無幫您做家事?若有，請問平均一個月幾天?,e17bf2,labb
2018,配偶父母,請問您的配偶父親平常會不會跟您說他的心事或煩惱?,e17cf2,e17cf2f
2018,配偶父母,再請問您平常會不會跟您的配偶父親說您的心事或煩惱?,e17df2,e17df2f
2018,配偶父母,請問您配偶母親目前的健康狀況?,e15m2,e15m2f
2018,配偶父母,請問您與您配偶的母親去年平均每月打電話(含網路即時通訊)次數?,e16am2,e16am2f
2018,配偶父母,請問您與您配偶的母親去年見面次數?,e16bm2,e16bm2f
2018,配偶父母,去年之中，您配偶母親有無幫您帶小孩?若有，請問平均一個月幾天?,e17am2,labb
2018,配偶父母,去年之中，您配偶母親有無幫您做家事?若有，請問平均一個月幾天?,e17bm2,labb
2018,配偶父母,請問您的配偶母親平常會不會跟您說她的心事或煩惱?,e17cm2,e17cm2f
2018,配偶父母,再請問您平常會不會跟您的配偶母親說您的心事或煩惱?,e17dm2,e17dm2f
2018,配偶父母,去年之中，您(或您配偶)有無幫您的配偶父母做家事或照料生活起居?若有，請問平均一個月幾天?,e18,labb
2018,配偶父母,請問過去一年來，您配偶的父母有沒有給您(或您配偶)零用金，生活費或節慶紅包?,e19a01,e19a01f
2018,配偶父母,請問過去一年來，您(或您配偶)有沒有給您配偶父母零用金，生活費或節慶紅包?,e19b01,e19b01f
2018,配偶父母,若您配偶的父母有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,e19a02,e19a02f
2018,配偶父母,若您(或您配偶)有給您配偶父母零用金，生活費或節慶紅包，平均每個月大約__元,e19b02,e19b02f
2018,配偶父母,上次訪問以來，您(或您配偶)是否曾經從兄弟姊妹得到資助或借款?,e20z01,e20z01f
2018,配偶父母,上次訪問以來，您(或您配偶)是否曾經從配偶的兄弟姊妹得到資助或借款?,e20z02,e20z02f
2018,配偶父母,上次訪問以來，您(或您配偶)是否曾經從其他親戚得到資助或借款?,e20z03,e20z03f
2018,配偶父母,上次訪問以來，您(或您配偶)是否曾經從朋友或同事得到資助或借款?,e20z04,e20z04f
2018,已婚+同居,如果您或您的配偶有財務需要的話，父母是否會幫助您?,e21z01,e21z01f
2018,已婚+同居,如果您或您的配偶有財務需要的話，配偶父母是否會幫助您?,e21z02,e21z02f
2018,已婚+同居,如果您或您的配偶有財務需要的話，兄弟姊妹是否會幫助您?,e21z03,e21z03f
2018,已婚+同居,如果您或您的配偶有財務需要的話，配偶兄弟姊妹是否會幫助您?,e21z04,e21z04f
2018,已婚+同居,在去年(106年)之中，請問您平均每週大約花多少時間做家務工作?__小時,f01a,f01a
2018,已婚+同居,在去年(106年)之中，請問您的配偶平均每週大約花多少時間做家務工作?__小時,f01b,f01b
2018,已婚+同居,在去年之中，您自己有沒有領取失業保險給付?,f02a01,f02a01f
2018,已婚+同居,在去年之中，您的配偶有沒有領取失業保險給付?,f02a02,f02a02f
2018,已婚+同居,在去年(106年)之中，您的家庭是否曾經得到政府的中低收入戶生活補助?,f02b01,f02b01f
2018,已婚+同居,在去年(106年)之中，您的家庭是否曾經得到政府的重大傷病，傷病醫療或身心障礙者補助?,f02b02,f02b02f
2018,已婚+同居,在去年(106年)之中，您的家庭是否曾經得到政府的教育補助(含五歲幼兒學費補助)?,f02b03,f02b03f
2018,已婚+同居,在去年(106年)之中，您的家庭是否曾經得到政府的生育補助(含育兒津貼)?,f02b04,f02b04f
2018,已婚+同居,在去年(106年)之中，您的家庭是否曾經得到政府的兒童托育補助?,f02b05,f02b05f
2018,已婚+同居,在去年(106年)之中，您的家庭是否曾經得到政府的其他補助?,f02b97,f02b97f
2018,已婚+同居,在去年之中，您家庭自政府得到的補助總計大約是多少?,f02c,f02c
2018,已婚+同居,在過去一年裡，您(和您配偶)房屋貸款支出平均每月__元,f03a,f03a
2018,已婚+同居,在過去一年裡，您(和您配偶)保姆或幫傭(包括家事管理)支出平均每月__元,f03b,f03b
2018,已婚+同居,請問您(和您配偶)過去一年裡，人身商業保險__元,f04a,f04a
2018,已婚+同居,請問您(和您配偶)過去一年裡，家具與家庭耐久設備__元,f04b,f04b
2018,已婚+同居,在去年(106年)中，您(和您配偶)全部的支出(含給父母親，繳稅等支出)大約__元,f05,f05f
2018,健康及精神狀況,您認為自己的身高太高或太矮?,g06a01,g06a01f
2018,健康及精神狀況,您理想的身高是__公分,g06a02,g06a02f
2018,健康及精神狀況,您認為自己的體重太重或太輕?,g06b01,g06b01f
2018,健康及精神狀況,您理想的體重是__公斤,g06b02,g06b02f
2018,健康及精神狀況,您滿意自己的外貌長相嗎?,g06c,g06c
2018,健康及精神狀況,您曾經為了身材而改變飲食習慣嗎?,g06d01,g06d01f
2018,健康及精神狀況,您曾經為了身材而運動嗎?,g06d02,g06d02f
2018,健康及精神狀況,您曾經為了身材而參加健身或塑身課程嗎?,g06d03,g06d03f
2018,健康及精神狀況,您曾經為了身材而吃健康食品或服用藥物嗎?,g06d04,g06d04f
2018,健康及精神狀況,您曾經為了身材而做過其他行為嗎?,g06d97,g06d97f
2018,基本資料,請問您的身高是__公分,g07a,g07a
2018,基本資料,請問您的體重是__公斤,g07b,g07b
2018,基本資料,您現在有交往中的男/女朋友嗎?,d24,d24f
2018,已婚+同居,是什麼時候開始交往的?民國__年,d25a01,d25a01f
2018,已婚+同居,是什麼時候開始交往的?又__月,d25a02,d25a02f
2018,已婚+同居,您最近一次交男/女朋友，是什麼時候開始交往的?民國__年,d25b01,d25b01f
2018,已婚+同居,您最近一次交男/女朋友，是什麼時候開始交往的?又__月,d25b02,d25b02f
2018,已婚+同居,最近一次交的男/女朋友和您的年齡相差幾歲?,d26z01,d26z01f
2018,已婚+同居,最近一次交的男/女朋友和您的年齡比自己大/小__歲,d26z02,d26z02f
2018,已婚+同居,請問最近一次交的男/女朋友的身高是幾公分?,d27a,d27a
2018,已婚+同居,請問最近一次交的男/女朋友的體重是幾公斤?,d27b,d27b
2018,已婚+同居,請問您和最近一次交的男/女朋友是如何認識的?,d28,d28f
2018,已婚+同居,最近一次交的男/女朋友，開始交往的時候，他/她在學校就讀嗎?,d29a,d29a
2018,已婚+同居,最近一次交的男/女朋友，開始交往的時候，他/她的教育程度是什麼(含就學中)?,d29b,d29b
2018,已婚+同居,最近一次交的男/女朋友，開始交往的時候，他/她(當時)有工作嗎?,d30,d30f
2018,已婚+同居,最近一次交的男/女朋友，您們有討論過要住在一起嗎?,d31,d31f
2018,已婚+同居,最近一次交的男/女朋友，您們住在一起過嗎?,d32a,d32a
2018,已婚+同居,如果和最近一次交的男/女朋友住在一起過，大概是多久?__年,d32b01,d32b01f
2018,已婚+同居,如果和最近一次交的男/女朋友住在一起過，大概是多久?又__月,d32b02,d32b02f
2018,已婚+同居,請您回想一下，您第一次談戀愛是幾歲?,d33,d33f
2018,已婚+同居,請您回想一下，到目前為止，您曾經和幾個人親密交往過?,d34,d34f
2018,已婚+同居,整體而言，您對您的婚姻(同居)生活滿意嗎?,f06a,f06a
2018,已婚+同居,您和配偶(同居伴侶)的感情好不好?,f06b,f06b
2018,已婚+同居,請問您平常會不會跟您的配偶(同居伴侶/男女朋友)說您的心事或煩惱?,f06c,f06c
2018,已婚+同居,請問您的配偶(同居伴侶/男女朋友)平常會不會跟您說他/她的心事或煩惱?,f06d,f06d
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)平常會不會意見不合?,f07,f07f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您會不說話,f08a01,f08a01f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您會批評對方,f08a02,f08a02f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您會發脾氣,f08a03,f08a03f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您會有肢體動作,f08a04,f08a04f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您會摔東西,f08a05,f08a05f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您會有其他行為,f08a97,f08a97f
2018,已婚+同居,新增變數_您和您的配偶(同居伴侶)發生意見不合時，通常您會有其他行為:溝通,f08a97_1,f08a97_1f
2018,已婚+同居,新增變數_您和您的配偶(同居伴侶)發生意見不合時，通常您會有其他行為,f08a97_2,f08a97_2f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您的配偶會不說話,f08b01,f08b01f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您的配偶會批評對方,f08b02,f08b02f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您的配偶會發脾氣,f08b03,f08b03f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您的配偶會有肢體動作,f08b04,f08b04f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您的配偶會摔東西,f08b05,f08b05f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合時，通常您的配偶會有其他行為,f08b97,f08b97f
2018,已婚+同居,新增變數_您和您的配偶(同居伴侶)發生意見不合時，通常您的配偶會有其他行為:溝通,f08b97_1,f08b97_1f
2018,已婚+同居,新增變數_您和您的配偶(同居伴侶)發生意見不合時，通常您的配偶會有其他行為,f08b97_2,f08b97_2f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合後，通常當場和好,f08c01,f08c01f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合後，通常彼此不說話,f08c02,f08c02f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合後，通常生氣過後就沒事了,f08c03,f08c03f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合後，通常事後再討論,f08c04,f08c04f
