year,LABEL,QUESTION,NUMBER,ANSWER
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合後，通常由第三者協調,f08c05,f08c05f
2018,已婚+同居,您和您的配偶(同居伴侶/男女朋友)發生意見不合後，通常有其他解決方式,f08c97,f08c97f
2018,已婚+同居,您和您的同居伴侶/男女朋友，有討論到結婚計畫嗎?,f09,f09f
2002,與戶長關係,受訪者與戶長之關係,x10,X10F
2002,基本資料,性別,a01,A01F
2002,基本資料,請問您的出生地是:,a03z1,A03Z1F
2002,基本資料,若出生地是台灣:____縣市，_____鄉,a03z2,LABA
2002,健康及精神狀況,請問您認為自己目前的健康狀況如_,a04a,LABB
2002,健康及精神狀況,身體上或精神上疾病讓你工作或行_,a04b,LABC
2002,當兵,請問您有沒有在軍中服過役?,a05a,LABC
2002,當兵,請問您是什麼時候在軍中服役?民國,a05b1,LABD
2002,當兵,民國____年退伍,a05b2,LABD
2002,教育程度,請問您的父母是否滿意您目前的教_,b01a,B01A
2002,教育程度,就您目前的環境和能力，您可以讀到,b01b,LABE
2002,教育程度,沒有環境和能力限制，你希望讀到什,b01c,LABE
2002,教育程度,請問您最高的教育程度是什麼?,b02,LABF
2002,高中,請問您過去一年是否轉過學?,b03a,LABC
2002,高中,什麼時候開始上高中/高職/五專?民,b03b,LABD
2002,高中,請問您是如何進入高中/高職/五專_,b04,B04F
2002,高中,請問您唸的是什麼樣的學校?,b05,B05F
2002,高中,請問您唸的是什麼科?,b06,LABG
2002,高中,您就讀的學校是在哪一個地區?,b07a1,LABH
2002,高中,台灣:縣市鄉鎮市區，學校.台灣外:_,b07a2,LABI
2002,高中,請問您就讀的學校是公立還是私立?,b07b,LABJ
2002,高中,請問您是否取得技術士證書?,b07c,LABC
2002,高中,是否通過專案技能檢定?(以最高等_,b07d,LABK
2002,高中,請問您是否已經畢業(或肄業)，還是,b07e1,LABL
2002,高中,若畢業，民國____年.若肄業，民國__,b07e2,LABD
2002,高中,請問在過去一學期，您是不是住在家,b08a1,LABC
2002,高中,若不是，住外面，與家的交通時間約_,b08a2,LABD
2002,高中,請問您是住在那裡?,b08b,LABM
2002,高中,過去一學期，打工的經驗?(1)從未打,b09z1,LABC
2002,高中,(2)在學期中打工，平均每週工作不_,b09z2,LABC
2002,高中,(3)在學期中打工，平均每週工作15_,b09z3,LABC
2002,高中,(4)寒暑假打工,b09z4,LABC
2002,高中,(7)其他(請說明)____,b09z5,LABC
2002,高中,過去一學期，學費及膳宿費用主要是,b10,LABN
2002,高中,是否同意?(a)我的父親會關注我在_,b11z1,LABO
2002,高中,(b)我的母親會關注我在學校的表現,b11z2,LABO
2002,高中,(c)我的父親總是知道我的行蹤和活,b11z3,LABO
2002,高中,(d)我的母親總是知道我的行蹤和活,b11z4,LABO
2002,高中,(e)我的父母會因為我的學校成績而,b11z5,LABO
2002,高中,(f)我的父母會因為我的學校成績而,b11z6,LABO
2002,高中,您是否會和下列人討論求學計劃?(a,b12a1,LABP
2002,高中,您的母親,b12a2,LABP
2002,高中,老師,b12a3,LABP
2002,高中,朋友或同學,b12a4,LABP
2002,高中,學校裡和您最親近的朋友中是否大_,b12b,LABQ
2002,高中,學習中，曾遭遇困難的程度為何?(a),b13z1,LABR
2002,高中,(b)很難配合學校的規定與作息,b13z2,LABR
2002,高中,請問您上學期的成績占全班排名為_,b14,LABS
2002,高中,平均每天花多少時間和父親聊天?,b15a,B15A
2002,高中,平均每天花多少時間和母親聊天?,b15b,B15B
2002,高中,平均每天花多少時間閱讀報紙?,b16,LABT
2002,高中,平均每天花多少時間看電視?,b17,LABU
2002,高中,平均每天花多少時間上網?,b18,LABV
2002,高中,在您畢業後，您打算做什麼?,b19,LABW
2002,高中,請問您打算唸什麼樣的學校?,b20a,B20A
2002,高中,請問您打算唸什麼樣的科系?,b20b,LABG
2002,高中,當您畢業後能接受的最低月薪為多_,b21a,LABX
2002,高中,在畢業後，你估計大概月收入會有多,b21b,LABX
2002,高中,您上二專/三專/技術學院/大學後是,b22a,LABC
2002,高中,您何時上二專/三專/技術學院/大學,b22b,LABD
2002,高中,請問您如何進二專/三專/技術學院/,b23,B23F
2002,高中,你就讀的學校在哪一個地區?,b24a1,LABH
2002,高中,台灣:縣市鄉鎮市區，學校.台灣外:_,b24a2,LABI
2002,高中,請問您就讀的學校是公立還是私立?,b24b,LABJ
2002,高中,請問您唸的是什麼科系?,b24c,LABG
2002,高中,選志願時，下列人對您影響程度?(a),b25z1,LABY
2002,高中,(b)您的母親,b25z2,LABY
2002,高中,(c)老師,b25z3,LABY
2002,高中,(d)朋友或同學,b25z4,LABY
2002,高中,當初您在選志願時，最主要考慮的因,b26,B26F
2002,高中,請問您在學校時有沒有下列經驗?(0,b27z1,LABZ
2002,高中,(02)輔系,b27z2,LABZ
2002,高中,(03)教育學程,b27z3,LABZ
2002,高中,(04)重考,b27z4,LABZ
2002,高中,(05)重修,b27z5,LABZ
2002,高中,(06)轉系,b27z6,LABZ
2002,高中,(07)延畢,b27z7,LABZ
2002,高中,(97)其他(請說明)___,b27z8,LABZ
2002,高中,請問您在學校有沒有參加社團?,b28a,LABZ
2002,高中,您參加的是哪一類社團?(1)康樂性_,b28b1,LABC
2002,高中,(2)服務性質,b28b2,LABC
2002,高中,(3)技能性質,b28b3,LABC
2002,高中,(4)聯誼性質,b28b4,LABC
2002,高中,(5)學術性質,b28b5,LABC
2002,高中,(7)其他(請說明)____,b28b6,LABC
2002,高中,您在學校是否準備過以下考試?(1)_,b29z1,LABC
2002,高中,(2)研究所,b29z2,LABC
2002,高中,(3)留學(含托福.GRE.GMAT等),b29z3,LABC
2002,高中,高普考,b29z4,LABC
2002,高中,技術執照,b29z5,LABC
2002,高中,其他(請說明)___,b29z6,LABC
2002,高中,您有沒有為了上面的考試去補習?,b30a,LABZ
2002,高中,您為了補習總共花了多少錢?大約 _,b30b,B30B
2002,高中,您在學校時平均成績大約在全班的_,b31,LABS
2002,高中,您是否通過政府或學校辦的專業技_,b32,LABK
2002,高中,請問您是已經畢業或肄業，還是正在,b33z1,LABL
2002,高中,若畢業，民國____年.若肄業，民國__,b33z2,LABD
2002,高中,請問在過去一學期，您是不是住在家,b34a1,LABC
2002,高中,若住外面，與家裡的交通時間約__小,b34a2,LABD
2002,高中,請問您是住在哪裡?,b34b,LABM
2002,高中,過去一學期，有無打工經驗?(1)從未,b35z1,LABZ
2002,高中,(2)在學期中打工，平均每週工作不_,b35z2,LABZ
2002,高中,(3)在學期中打工，平均每週工作15_,b35z3,LABZ
2002,高中,(4)寒暑假打工,b35z4,LABZ
2002,高中,(7)其他(請說明)____,b35z5,LABZ
2002,高中,過去一學期，您的學費及膳宿費由誰,b36,LABN
2002,高中,學習過程中，您遭遇的困難程度?(a),b37z1,LABR
2002,高中,(b)很難配合學校的規定與作息,b37z2,LABR
2002,高中,您在學期中，平均每天花多少時間閱,b38,LABT
2002,高中,您在學期中，平均每天花多少時間看,b39,LABU
2002,高中,您在學期中，平均每天花多少時間上,b40,LABV
2002,高中,您畢業後的計劃，下列影響程度?(a),b41z1,LABAA
2002,高中,(b)您的母親,b41z2,LABAA
2002,高中,(c)老師,b41z3,LABAA
2002,高中,(d)朋友或同學,b41z4,LABAA
2002,高中,學校你最親近的朋友是否大都準備_,b42,LABQ
2002,高中,在您畢業後，您打算做什麼?,b43,LABW
2002,大學,請問您打算唸哪一類的科系/研究所,b44a,LABG
2002,大學,您畢業後，能接受的最低月薪為何?,b44b,LABX
2002,大學,您畢業後，估計大概月收入會有多少,b44c,LABX
2002,問卷資訊,請問您今年是第一次接受我們的訪_,c01,LABC
2002,工作,請問您目前有工作嗎?,c02,LABZ
2002,工作,從前年八月到這次訪問，您工作有改,c03a,LABAB
2002,工作,繼續去年工作，職位或內容有變嗎?(,c03b1,LABZ
2002,工作,(2)工作地點改變,c03b2,LABZ
2002,工作,(3)工作內容改變,c03b3,LABZ
2002,工作,(4)沒有改變,c03b4,LABZ
2002,工作,請問您是否自願離開原來的工作單_,c04a,LABC
2002,工作,請問您自願來開原來工作單位的原_,c04b,LABAC
2002,工作,請問您非自願離開原來工作單位原_,c04c,LABAD
2002,工作,請問您目前是在_______公司/單位,c05a1,LABA
2002,工作,從事______工作，詳細職業名稱是__,c05a2,LABAE
2002,工作,請問您是為誰工作?,c05b,LABAF
2002,工作,您這份工作的公司約有多少員工?,c05c,LABAG
2002,工作,下列對於您選工作的重要度?(a)優_,c05d1,LABAH
2002,工作,(b)工作穩定而且持久,c05d2,LABAH
2002,工作,(c)使我感到重要而且有興趣的工作,c05d3,LABAH
2002,工作,(d)工作的自主性高,c05d4,LABAH
2002,工作,(e)工作具挑戰性且富有變化,c05d5,LABAH
2002,工作,您這份工作的地點是在哪裡?,c06a1,LABAI
2002,工作,若為台灣，____縣市_____鄉鎮市區,c06a2,LABA
2002,工作,平常每天上下班共需時?約___分鐘,c06b,LABA
2002,工作,您這份工作是以何種方式找到的?,c07,LABAJ
2002,工作,您工作收入是領固定薪水? (1)定期,c08a1,LABZ
2002,工作,每月平均約_____元,c08a2,LABAK
2002,工作,(2)業績獎金，分紅等不固定的收入,c08a3,LABZ
2002,工作,每月平均約_____元,c08a4,LABAK
2002,工作,(3)其他來源________,c08a5,LABZ
2002,工作,每月平均約_____元,c08a6,LABAK
2002,工作,您這工作每月總收入大約多少?____,c08b,LABAK
2002,工作,您這工作每週大約做幾小時?____小,c09,LABA
2002,工作,除上面工作外，您還有其他兼差嗎?,c10,LABZ
2002,工作,您這份兼差是在______公司/單位,c11a1,LABA
2002,工作,從事____工作，詳細職業名稱是____,c11a2,LABAE
2002,工作,請問這份兼差工作是為誰工作?,c11b,LABAF
2002,工作,這份兼差平均每月的總收入大約多_,c11c,LABAK
2002,工作,您這份工作每週大約工作幾小時?__,c11d,LABA
2002,工作,請問您目前沒有工作的原因是什麼?,c12,LABAL
2002,工作,請問您過去這一個月內有沒有在找_,c13a1,LABZ
2002,工作,若有，到目前為止已找了___月,c13a2,LABD
2002,工作,____週,c13a3,LABD
2002,工作,您最主要用什麼方法找尋工作?,c13b,LABAM
2002,已婚+同居,請問您目前的婚姻狀況是怎樣的?,d01a,D01A
2002,已婚+同居,請問您是在哪一年結婚的?民國____,d01b,LABD
2002,已婚+同居,請問從前年八月後，您婚姻狀況有沒,d02,D02F
2002,已婚+同居,您的(先生/太太)是在哪一年出生?_,d03,LABD
2002,已婚+同居,請問(他/她)是哪裡人?,d04,D04F
2002,已婚+同居,請問您(先生/太太)的最高教育程度,d05a,LABF
2002,已婚+同居,請問您(先生/太太)的父親最高教育,d05b,LABF
2002,已婚+同居,請問您(先生/太太)目前的健康狀況,d06,LABB
2002,已婚+同居,請問您(先生/太太)目前有工作嗎?,d07,LABZ
2002,已婚+同居,前年到這次間，您(先生/太太)工作_,d08a,LABAB
2002,已婚+同居,如您(先生/太太)繼續去年工作(1)_,d08b1,LABZ
2002,已婚+同居,工作地點改變,d08b2,LABZ
2002,已婚+同居,工作內容改變,d08b3,LABZ
2002,已婚+同居,沒有改變,d08b4,LABZ
2002,已婚+同居,請問您（先生/太太）是否自願離開,d09a,LABC
2002,已婚+同居,請問您（先生/太太）自願離開原來,d09b,LABAC
2002,已婚+同居,請問您(先生/太太)非自願離開工作,d09c,LABAD
2002,已婚+同居,請問目前您(先生/太太)是在 _____,d10a1,LABA
2002,已婚+同居,從事_____工作，詳細職業名稱是___,d10a2,LABAE
2002,已婚+同居,請問您(先生/太太)是在為誰工作?,d10b,LABAF
2002,已婚+同居,您(先生/太太)這工作公司有多少員,d10c,LABAG
2002,已婚+同居,您(先生/太太)這份工作的地點是在,d11a1,LABAI
2002,已婚+同居,若為台灣，____縣(市)_____鄉鎮市_,d11a2,LABA
2002,已婚+同居,您(先生/太太)上下班需多少時間?_,d11b,LABA
2002,已婚+同居,您(先生/太太)這工作是以何種方式,d12,LABAJ
2002,已婚+同居,您(先生/太太)這工作每月總收入約,d13,LABAK
2002,已婚+同居,您(先生/太太)每週工作幾小時?___,d14,LABA
2002,已婚+同居,請問您(先生/太太)目前沒工作的原,d15,LABAL
2002,已婚+同居,請問您(先生/太太)過去一個月有沒,d16a1,LABZ
2002,已婚+同居,若有，到目前為止已找了___月,d16a2,LABD
2002,已婚+同居,____週,d16a3,LABD
2002,已婚+同居,您(先生/太太)最主要用什麼方法找,d16b,LABAM
2002,新婚者,請問您結婚的時候，男方是否準備聘,d17a1,LABAN
2002,新婚者,若是:當時大約是____元,d17a2,LABAK
2002,新婚者,女方是否準備嫁妝?,d17b1,LABAN
2002,新婚者,若是:當時折合現金大約是____元,d17b2,LABAK
2002,新婚者,請問您與您的(先生/太太)是如何認,d18,D18F
2002,新婚者,請問當初您的父母是否贊成這門親_,d19,D19F
2002,價值觀,下列對自己重要性?1.對父母養育心,e01,LABAO
2002,價值觀,無論父母對你如何不好，仍然善待他,e02,LABAO
2002,價值觀,放棄個人的志向，達成父母的心願,e03,LABAO
2002,價值觀,兒子結婚後和父母住在一起,e04,LABAO
2002,價值觀,奉養父母使他們生活更為舒適,e05,LABAO
2002,價值觀,為了顧及父母的面子，為他們說些好,e06,LABAO
2002,價值觀,為了傳宗接代，至少生一個兒子,e07,LABAO
2002,價值觀,做些讓家族感到光彩的事,e08,LABAO
2002,價值觀,女兒結婚後常回娘家探望父母,e09,LABAO
2002,價值觀,為了子女，無論如何不應該離婚,e10,LABAO
2002,價值觀,丈夫的責任是賺錢養家，太太是照料,e11,LABAO
2002,移民,您在未來有無移民到台灣以外地區_,f01,LABZ
2002,移民,您打算移民的主要原因是什麼?,f02,F02F
2002,移民,您有無以下親人定居他國?(1)父母_,f03z1,LABZ
2002,移民,(2)子女,f03z2,LABZ
2002,移民,(3)兄弟姊妹或配偶的兄弟姊妹,f03z3,LABZ
2002,移民,(4)其他親人,f03z4,LABZ
2002,搬遷,請問您去年一年有沒有搬家?,f04,LABZ
2002,搬遷,您搬家的主要原因是什麼?,f05,F05F
2002,工作,過去一年您有無需搬家的工作變動_,f06,F06F
2002,同住人口,請問您平常是否與父母同住?,f07a,LABC
2002,同住人口,請問您目前與誰同住?(1)您的配偶_,f07b1,LABD
2002,同住人口,(2)已婚兄弟__人,f07b2,LABD
2002,同住人口,(3)已婚姊妹__人,f07b3,LABD
2002,同住人口,(4)兒子__人,f07b4,LABD
2002,同住人口,(5)女兒__人,f07b5,LABD
2002,同住人口,(6)祖父母__人,f07b6,LABD
2002,同住人口,(7)配偶祖父母__人,f07b7,LABD
2002,同住人口,(8)未婚兄弟__人,f07b8,LABD
2002,同住人口,(9)未婚姊妹__人,f07b9,LABD
2002,同住人口,(10)配偶父母__人,f07b10,LABD
2002,同住人口,(11)同學__人,f07b11,LABD
2002,同住人口,(12)朋友__人,f07b12,LABD
2002,同住人口,(13)其他親屬__人,f07b13,LABD
2002,同住人口,(14)其他__人,f07b14,LABD
2002,居住地,您目前住的房子是誰的?,f08a,F08A
2002,居住地,租金每月多少?____千元,f08b,LABA
2002,居住地,請問您有沒有打算在兩年內搬家?,f08c,LABZ
2002,居住地,您父母是否曾將土地、房屋等家產_,f08d,F08D
2002,接受資助,在去年中，您是否曾領去政府失業保,f09a1,LABC
2002,接受資助,若是，自__月份,f09a2,LABD
2002,接受資助,領到__月份,f09a3,LABD
2002,接受資助,過去一年，您父母有沒有給您零用_,f09b1,LABZ
2002,接受資助,若有，平均每個月大約____元,f09b2,LABAK
2002,接受資助,過去一年，您有無給您父母零用金ˋ,f09c1,LABZ
2002,接受資助,若有，平均每個月大約____元,f09c2,LABAK
2002,接受資助,去年中，您是否從下列得到資助?(1),f10z1,LABC
2002,接受資助,(2)配偶的兄弟姊妹,f10z2,LABC
2002,接受資助,(3)其他親戚,f10z3,LABC
2002,接受資助,(4)朋友或同事,f10z4,LABC
2002,接受資助,過去一年，配偶父母有無給您零用金,f10a1,LABZ
2002,接受資助,若有，平均每個月大約____元,f10a2,LABAK
2002,接受資助,過去一年，您有無給配偶父母零用金,f10b1,LABZ
2002,接受資助,若有，平均每個月大約____元,f10b2,LABAK
2002,家務分工,請問您每週大約花多少時間幫忙做_,g01,LABD
2002,政府補助,去年中，您配偶是否曾領去政府失業,g02z1,LABC
2002,政府補助,若是，自__月份,g02z2,LABD
2002,政府補助,領到__月份,g02z3,LABD
2002,政府補助,去年中，您家庭自政府補助大約多少,g03,LABAK
2002,家庭收支,去年中，您家每月支出情況?房屋貸_,g04a,LABAK
2002,家庭收支,標會支出活會平均每月____元,g04b1,LABAK
2002,家庭收支,死會平均每月____元,g04b2,LABAK
2002,家庭收支,保姆或幫傭支出平均每月____元,g04c,LABAK
2002,家庭收支,飲食支出(包括家中飲食與外出飲食,g04d,LABAK
2002,家庭收支,娛樂消遣(包括旅遊，休閒書報等)__,g04e,LABAK
2002,家庭收支,每個月的平均儲蓄(不含標會)_____,g04f,LABAK
2002,家庭收支,過去一年，下列支出:人壽或商業醫_,g05a,LABAK
2002,家庭收支,家俱與家庭耐久設備____元,g05b,LABAK
2002,家庭收支,衣著費用____元,g05c,LABAK
2002,家庭收支,教育費用____元,g05d,LABAK
2002,家庭收支,醫療費用____元,g05e,LABAK
2002,家庭收支,紅白帖費用____元 ;,g05f,LABAK
2004,問卷資訊,問卷類別,X04A,X04A
2004,問卷資訊,主樣本年齡層,X04B,X04B
2004,問卷資訊,訪問時段,X04C,X04C
2004,居住地,現住地址,X09,LABB
2004,與戶長關係,受訪者與戶長之關係,X11,X11F
2004,基本資料,性別,A01,A01F
2004,基本資料,請問您民國幾年出生?民國___年,A02,LABC
2004,基本資料,請問您的出生地是,A03Z01,A03Z01F
2004,基本資料,出生地地區碼,A03Z02,LABB
2004,健康及精神狀況,請問您認為自己目前的健康狀況如何?,A04A,LABD
2004,健康及精神狀況,請問您是否有身體或精神上的疾病會讓您工作或行動不便?,A04B,LABE
2004,當兵,請問您有沒有在軍中服過役?,A05A,LABF
2004,當兵,民國__年入伍,A05B01,LABC
2004,當兵,民國__年退伍,A05B02,LABC
2004,教育程度,請問您的父母是否滿意您目前的教育程度?,B01A,B01A
2004,教育程度,請問就您目前的環境和能力，您覺得您可以讀到什麼程度?,B01B,LABG
2004,教育程度,如果沒有環境和能力的限制，您希望讀書讀到什麼程度?,B01C,LABG
2004,教育程度,請問您最高的教育程度是什麼?,B02,B02F
2004,高中,請問您過去一年是否轉過學?,B03A,LABE
2004,高中,請問您是什麼時候開始上高中/高職/五專?民國__年,B03B,LABC
2004,高中,請問您是如何進入高中/高職/五專的?,B04,B04F
2004,高中,請問您唸的是什麼樣的學校?,B05,B05F
2004,高中,請問您唸的是什麼科?(以目前就讀或畢業的學校為主),B06,LABH
2004,高中,您就讀的學校是在哪一個地區?,B07A01,LABI
2004,高中,學校名稱__,B07A02,LABJ
2004,高中,請問您就讀的學校是公立還是私立?,B07B,LABK
2004,高中,請問您是否取得技術士證書?,B07C,LABE
2004,高中,請問您是否通過政府或學校所辦的專案技能檢定(以最高等級為主)?,B07D,LABL
2004,高中,請問您是已經畢業(或肄業)，還是正在就學?,B07E01,LABM
2004,高中,若畢業，畢業於民國__年;若肄業，肄業於民國__年;若正在就學，目前__年級,B07E02,LABC
2004,高中,請問過去一個學期，您是不是住在家裡?,B08A01,LABN
2004,高中,若不是，則住在外面與家裡的交通時間約需__分鐘,B08A02,LABO
2004,高中,請問您是住在哪裡?,B08B,LABP
2004,高中,請問您在過去一學期，是否沒有打過工?,B09Z01,LABE
2004,高中,請問您在過去一學期，是否在學期中打工，平均每週工作不滿15小時?,B09Z02,LABE
2004,高中,請問您在過去一學期，是否在學期中打工，平均每週工作15小時以上?,B09Z03,LABE
2004,高中,請問您在過去一學期，是否寒暑假打工?,B09Z04,LABE
2004,高中,請問您在過去一學期，是否有其他打工經驗?,B09Z05,LABE
2004,高中,在過去一學期，您的學費及膳宿費用主要是由誰負擔?,B10,LABQ
2004,高中,我的父親會關注我在學校的表現,B11A,LABR
2004,高中,我的母親會關注我在學校的表現,B11B,LABR
2004,高中,我的父親總是知道我的行蹤和活動,B11C,LABR
2004,高中,我的母親總是知道我的行蹤和活動,B11D,LABR
2004,高中,我的父母會因為我的學校成績而獎勵我,B11E,LABR
2004,高中,我的父母會因為我的學校成績而懲罰我,B11F,LABR
2004,高中,在過去一學期，您是否會和您的父親討論求學計劃?,B12A01,LABS
2004,高中,在過去一學期，您是否會和您的母親討論求學計劃?,B12A02,LABS
2004,高中,在過去一學期，您是否會和老師討論求學計劃?,B12A03,LABS
2004,高中,在過去一學期，您是否會和朋友或同學討論求學計劃?,B12A04,LABS
2004,高中,在過去一學期，您是否會和兄弟姊妹討論求學計劃?,B12A05,LABS
2004,高中,請您想一下，學校裡和您最親近的朋友中是否大部分準備繼續升學?,B12B,LABT
2004,高中,在過去一學期學習過程中，您曾遭遇下列困難的程度為何?課程太難,B13A,LABU
2004,高中,在過去一學期學習過程中，您曾遭遇下列困難的程度為何?很難配合學校的規定與作息,B13B,LABU
2004,高中,請問您上學期的成績大概佔全班排名為何?,B14,LABV
2004,高中,請問您在學期中時，平均每天花多少時間和父親聊天(包含用電話，電腦)?,B15A,B15A
2004,高中,請問您在學期中時，平均每天花多少時間和母親聊天(包含用電話，電腦)?,B15B,B15B
2004,高中,請問您在學期中，平均每天花多少時間閱讀報紙(含電子報)?,B16,LABW
2004,高中,請問您在學期中，平均每天花多少時間看電視?,B17,LABX
2004,高中,請問您在學期中，平均每天花多少時間上網?,B18,LABY
2004,高中,請問您過去一學期是否擔任過班級幹部?,B19,LABE
2004,高中,請問您在過去一學期有沒有參加學校裡的社團，學生會或其他的學生組織?,B20,LABF
2004,高中,請問您參加了幾個社團或學生組織?__個,B21,LABC
2004,高中,請問您是否擔任幹部?,B22,LABE
2004,高中,您擔任社團或組織幹部，通常要帶領多少人?__人,B23,LABZ
2004,高中,請問您在擔任幹部的組織或社團人數最多為多少人?__人,B24,LABAA
2004,高中,在您高中/高職/五專畢業後，打算作什麼?,B25,B25F
2004,高中,請問您打算念什麼樣的學校?,B26A,B26A
2004,高中,請問您打算念什麼樣的科系?,B26B,LABH
2004,高中,當您自高中/高職/五專畢業後，您若開始工作的話，能接受的最低月薪為多少?,B27A,LABAB
2004,高中,在高中/高職/五專畢業後，您若開始工作的話，您估計大概月收入會有多少?,B27B,LABAB
2004,大學,請問您上二專/三專/技術學院(科技大學)/大學後是否有轉學?,B28A,LABF
2004,大學,請問您是什麼時候開始上二專/三專/技術學院(科技大學)/大學的?民國__年,B28B,LABC
2004,大學,請問您是如何進入二專/三專/技術學院(科技大學)/大學的?,B29,B29F
2004,大學,您就讀的學校是在哪一個地區?,B30A01,LABI
2004,大學,學校名稱__,B30A02,LABJ
